txn_id,txn_ts,amount,card_id,merchant_id,device_id,channel,country,auth_result,is_fraud
tx_2024-06_88,2024-06-15 00:17:15,15.03,c_006684,m_00276,d_000646,MOBILE,GB,,0
tx_2024-06_89,2024-06-07 16:29:54,43.47,c_006157,m_01485,d_001943,API,IN,APPROVED,0
tx_2024-06_90,2024-06-01 06:28:09,20.42,c_004108,m_01493,d_002520,MOBILE,IN,APPROVED,0
tx_2024-06_91,2024-06-07 19:46:58,2.69,c_004270,m_01872,d_004803,MOBILE,GB,APPROVED,1
tx_2024-06_92,2024-06-21 02:27:12,12.47,c_004419,m_01858,d_003513,MOBILE,US,APPROVED,0
tx_2024-06_93,2024-06-23 14:28:37,12.18,c_006952,m_00067,d_002392,WEB,GB,APPROVED,0
tx_2024-06_94,2024-06-16 17:00:28,91.37,c_000138,m_01817,d_004037,MOBILE,,,0
tx_2024-06_95,2024-06-02 12:24:03,2.99,c_005524,m_01656,d_001575,MOBILE,,APPROVED,0
tx_2024-06_96,2024-06-26 17:06:36,3.46,c_003795,m_00862,d_002821,MOBILE,US,DECLINED,0
tx_2024-06_97,2024-06-12 19:28:59,54.97,c_006438,m_01141,d_000063,MOBILE,IN,DECLINED,0
tx_2024-06_98,2024-06-30 03:32:37,32.02,c_005139,m_01469,d_004847,MOBILE,GB,APPROVED,0
tx_2024-06_99,2024-06-28 00:30:14,23.57,c_004222,m_01178,d_001861,MOBILE,GB,APPROVED,0
tx_2024-06_100,2024-06-05 17:42:41,58.7,c_000615,m_01541,d_004796,API,GB,APPROVED,0
tx_2024-06_101,2024-06-05 07:09:30,16.41,c_007953,m_01794,d_002608,MOBILE,GB,,0
tx_2024-06_102,2024-06-27 07:36:02,21.65,c_001663,m_01471,d_003300,API,GB,,0
tx_2024-06_103,2024-06-15 09:23:02,17.06,c_000673,m_01436,d_001176,MOBILE,IN,,0
tx_2024-06_104,2024-06-25 02:55:50,33.37,c_006314,m_00077,d_003385,MOBILE,US,DECLINED,0
tx_2024-06_105,2024-06-06 11:27:30,23.39,c_001965,m_00624,d_004071,API,GB,DECLINED,0
tx_2024-06_106,2024-06-12 02:34:42,32.83,c_005508,m_00666,d_004752,WEB,GB,DECLINED,0
tx_2024-06_107,2024-06-11 23:30:51,16.06,c_007401,m_01841,d_001593,WEB,GB,,0
tx_2024-06_108,2024-06-03 16:07:43,51.43,c_005441,m_01170,d_002726,WEB,IN,APPROVED,0
tx_2024-06_109,2024-06-15 03:39:55,16.36,c_001125,m_00229,d_002495,WEB,GB,APPROVED,0
tx_2024-06_110,2024-06-27 03:31:21,83.41,c_001760,m_01484,d_001861,API,IN,DECLINED,0
tx_2024-06_111,2024-06-02 09:25:23,6.74,c_005311,m_01565,d_003278,MOBILE,GB,APPROVED,0
tx_2024-06_112,2024-06-27 03:09:47,8.15,c_006191,m_00802,d_002599,API,GB,DECLINED,0
tx_2024-06_113,2024-06-04 17:34:25,42.93,c_002143,m_00021,d_000992,WEB,US,,0
tx_2024-06_114,2024-06-07 11:48:09,725.69,c_001385,m_01149,d_004091,MOBILE,US,,0
tx_2024-06_115,2024-06-10 00:26:07,80.94,c_005427,m_00399,d_001469,MOBILE,GB,DECLINED,0
tx_2024-06_116,2024-06-12 10:10:34,21.1,c_004931,m_00775,d_004590,MOBILE,,DECLINED,0
tx_2024-06_117,2024-06-11 12:40:29,6.78,c_002050,m_01856,d_000254,API,GB,DECLINED,0
tx_2024-06_118,2024-06-16 05:51:26,48.05,c_002355,m_00627,d_002581,MOBILE,IN,,0
tx_2024-06_119,2024-06-19 01:28:59,9.76,c_000067,m_01371,d_003132,API,,,0
tx_2024-06_120,2024-06-23 01:35:59,30.61,c_001930,m_00148,d_002207,MOBILE,GB,DECLINED,0
tx_2024-06_121,2024-06-09 11:01:06,50.25,c_001665,m_01451,d_000806,WEB,,DECLINED,0
tx_2024-06_122,2024-06-14 19:26:44,2.66,c_007768,m_00112,d_000852,MOBILE,,DECLINED,0
tx_2024-06_123,2024-06-30 15:36:33,81.6,c_002530,m_01141,d_002853,API,GB,APPROVED,0
tx_2024-06_124,2024-06-13 11:45:50,5.36,c_002763,m_00056,d_003842,MOBILE,IN,DECLINED,0
tx_2024-06_125,2024-06-13 13:05:26,18.52,c_002011,m_00955,d_000057,API,IN,DECLINED,0
tx_2024-06_126,2024-06-30 04:01:59,16.68,c_001077,m_01248,d_003076,MOBILE,US,,0
tx_2024-06_127,2024-06-24 02:19:19,24.89,c_000135,m_01138,d_002835,MOBILE,GB,,0
tx_2024-06_128,2024-06-15 04:02:52,3.97,c_001280,m_01287,d_004857,MOBILE,,APPROVED,0
tx_2024-06_129,2024-06-03 04:25:02,36.84,c_003052,m_01967,d_003604,WEB,IN,,0
tx_2024-06_130,2024-06-23 21:53:59,53.59,c_001835,m_00617,d_001673,MOBILE,,,0
tx_2024-06_131,2024-06-17 07:24:47,123.4,c_005703,m_00748,d_000942,WEB,US,APPROVED,0
tx_2024-06_132,2024-06-25 23:34:05,36.49,c_004375,m_00865,d_002192,WEB,GB,,0
tx_2024-06_133,2024-06-19 08:41:57,33.05,c_002519,m_01034,d_000925,WEB,IN,DECLINED,0
tx_2024-06_134,2024-06-12 04:30:27,27.77,c_005712,m_00542,d_001400,WEB,IN,DECLINED,0
tx_2024-06_135,2024-06-25 14:53:23,11.04,c_007109,m_01932,d_004543,MOBILE,GB,DECLINED,0
tx_2024-06_136,2024-06-01 22:56:54,14.6,c_006394,m_00059,d_002783,API,,DECLINED,0
tx_2024-06_136,2024-06-01 22:56:54,14.6,c_006394,m_00059,d_002783,API,,DECLINED,0
tx_2024-06_137,2024-06-10 09:04:00,20.42,c_002749,m_01776,d_002380,API,IN,APPROVED,0
tx_2024-06_138,2024-06-20 05:18:03,23.42,c_005696,m_00785,d_003190,WEB,,,0
tx_2024-06_139,2024-06-09 19:03:16,5.27,c_007911,m_01193,d_000309,WEB,,DECLINED,0
tx_2024-06_140,2024-06-23 08:21:41,41.81,c_001508,m_00725,d_004153,WEB,GB,DECLINED,0
tx_2024-06_141,2024-06-07 20:37:03,8.81,c_004439,m_01609,d_000525,MOBILE,GB,DECLINED,0
tx_2024-06_142,2024-06-16 16:19:48,7.09,c_002335,m_01315,d_000220,API,GB,,0
tx_2024-06_143,2024-06-02 00:12:27,30.68,c_005814,m_00872,d_000419,API,IN,DECLINED,0
tx_2024-06_144,2024-06-23 09:09:07,3.9,c_001333,m_01489,d_002667,MOBILE,GB,DECLINED,0
tx_2024-06_145,2024-06-02 23:35:23,15.0,c_000292,m_00650,d_004697,API,US,DECLINED,0
tx_2024-06_146,2024-06-02 05:39:14,2.99,c_005667,m_00662,d_004263,API,US,APPROVED,0
tx_2024-06_147,2024-06-16 09:47:22,10.8,c_007188,m_00402,d_002876,MOBILE,IN,APPROVED,0
tx_2024-06_148,2024-06-02 02:11:29,41.46,c_004554,m_01598,d_001161,MOBILE,US,,0
tx_2024-06_149,2024-06-01 03:47:11,4.58,c_002731,m_00013,d_004621,API,US,DECLINED,0
tx_2024-06_150,2024-06-16 16:31:43,35.91,c_005091,m_01185,d_002667,WEB,GB,,0
tx_2024-06_151,2024-06-19 05:43:43,27.7,c_004300,m_00987,d_004339,MOBILE,US,,0
tx_2024-06_152,2024-06-06 14:56:36,3.39,c_005471,m_01133,d_003666,API,GB,DECLINED,0
tx_2024-06_153,2024-06-22 13:37:17,58.46,c_003531,m_01441,d_003230,MOBILE,IN,,0
tx_2024-06_154,2024-06-25 12:28:43,19.05,c_005503,m_00736,d_001607,API,US,DECLINED,0
tx_2024-06_155,2024-06-06 08:43:57,28.31,c_006819,m_01892,d_002450,WEB,US,APPROVED,0
tx_2024-06_156,2024-06-23 11:15:36,22.07,c_000435,m_01363,d_000925,MOBILE,GB,DECLINED,0
tx_2024-06_157,2024-06-06 05:20:04,64.96,c_006916,m_01071,d_004666,API,US,APPROVED,0
tx_2024-06_158,2024-06-06 23:33:09,4.43,c_000271,m_00631,d_001178,WEB,IN,APPROVED,0
tx_2024-06_159,2024-06-13 11:15:21,97.19,c_003269,m_00081,d_000718,API,GB,DECLINED,0
tx_2024-06_160,2024-06-22 21:25:13,24.55,c_002063,m_00900,d_002930,MOBILE,IN,,0
tx_2024-06_161,2024-06-04 17:08:05,11.27,c_005858,m_01412,d_004618,WEB,IN,DECLINED,0
tx_2024-06_162,2024-06-06 05:51:10,16.5,c_003302,m_00628,d_002385,WEB,US,,1
tx_2024-06_163,2024-06-21 00:32:58,22.73,c_005694,m_01433,d_004932,API,GB,,0
tx_2024-06_164,2024-06-07 10:24:01,51.17,c_002869,m_01208,d_001822,WEB,GB,APPROVED,0
tx_2024-06_165,2024-06-04 10:23:08,46.49,c_004810,m_00123,d_003240,WEB,,APPROVED,0
tx_2024-06_166,2024-06-26 04:09:06,31.78,c_007552,m_00456,d_003634,WEB,IN,,0
tx_2024-06_167,2024-06-26 23:36:41,51.73,c_003744,m_00074,d_003213,WEB,,DECLINED,0
tx_2024-06_168,2024-06-30 04:48:07,19.87,c_000353,m_00743,d_002003,WEB,US,APPROVED,0
tx_2024-06_169,2024-06-30 12:02:28,126.21,c_007390,m_01520,d_001030,API,US,DECLINED,0
tx_2024-06_170,2024-06-16 11:22:10,24.21,c_004285,m_01419,d_002335,API,US,APPROVED,0
tx_2024-06_171,2024-06-20 17:19:51,307.38,c_002604,m_01918,d_002883,MOBILE,IN,DECLINED,0
tx_2024-06_172,2024-06-09 22:51:17,81.64,c_003379,m_00871,d_001235,WEB,,APPROVED,0
tx_2024-06_173,2024-06-13 14:49:16,62.09,c_000570,m_00190,d_001931,WEB,US,APPROVED,0
tx_2024-06_174,2024-06-27 10:27:41,14.75,c_007970,m_00616,d_004038,WEB,IN,APPROVED,0
tx_2024-06_175,2024-06-24 06:06:22,18.65,c_002964,m_00600,d_004334,MOBILE,IN,,0
tx_2024-06_176,2024-06-19 23:06:40,30.22,c_002035,m_00495,d_004552,API,,DECLINED,0
tx_2024-06_177,2024-06-06 12:29:54,34.98,c_003127,m_00361,d_002255,MOBILE,IN,,0
tx_2024-06_178,2024-06-14 13:26:43,97.42,c_007627,m_01785,d_000107,MOBILE,US,,0
tx_2024-06_179,2024-06-19 07:00:13,15.84,c_000822,m_01114,d_004315,WEB,US,APPROVED,0
tx_2024-06_180,2024-06-29 16:00:28,24.39,c_000237,m_00419,d_004568,MOBILE,US,DECLINED,0
tx_2024-06_181,2024-06-04 09:28:20,16.94,c_004599,m_01581,d_002865,MOBILE,,APPROVED,0
tx_2024-06_182,2024-06-02 16:24:03,8.49,c_006211,m_00249,d_004003,MOBILE,GB,DECLINED,0
tx_2024-06_183,2024-06-08 22:19:38,13.9,c_000009,m_01584,d_003011,API,US,APPROVED,0
tx_2024-06_184,2024-06-15 17:30:34,66.84,c_002983,m_00259,d_002146,API,,,1
tx_2024-06_185,2024-06-22 02:29:36,8.9,c_003319,m_00335,d_001330,API,US,DECLINED,0
tx_2024-06_186,2024-06-10 12:48:47,12.41,c_001042,m_00046,d_003167,MOBILE,US,APPROVED,0
tx_2024-06_187,2024-06-25 17:58:46,2.32,c_003829,m_00913,d_003229,API,,APPROVED,0
tx_2024-06_188,2024-06-23 02:15:21,13.35,c_003492,m_01808,d_003350,MOBILE,,DECLINED,0
tx_2024-06_189,2024-06-08 20:39:51,2.44,c_007486,m_00609,d_004422,MOBILE,IN,,0
tx_2024-06_190,2024-06-10 02:46:52,43.76,c_006264,m_01949,d_002508,WEB,IN,,0
tx_2024-06_191,2024-06-10 17:17:50,106.76,c_006822,m_01299,d_000205,WEB,IN,,0
tx_2024-06_192,2024-06-07 16:50:42,18.06,c_001028,m_01466,d_001103,API,IN,,0
tx_2024-06_193,2024-06-15 13:22:39,15.87,c_004355,m_01232,d_000637,WEB,GB,DECLINED,0
tx_2024-06_194,2024-06-04 12:13:08,20.34,c_006423,m_01810,d_000040,MOBILE,IN,APPROVED,0
tx_2024-06_195,2024-06-04 19:57:50,3.19,c_007518,m_01880,d_002275,API,,APPROVED,0
tx_2024-06_196,2024-06-14 11:46:24,8.67,c_006357,m_01040,d_003294,MOBILE,IN,APPROVED,0
tx_2024-06_197,2024-06-15 09:53:39,2.21,c_006703,m_01288,d_003171,MOBILE,IN,DECLINED,0
tx_2024-06_198,2024-06-27 00:10:37,2.86,c_002906,m_01428,d_003242,API,GB,,0
tx_2024-06_199,2024-06-06 22:08:49,8.97,c_001203,m_01318,d_004162,MOBILE,US,APPROVED,0
tx_2024-06_200,2024-06-21 11:19:35,38.23,c_007531,m_01854,d_001413,MOBILE,,,0
tx_2024-06_201,2024-06-11 04:54:48,57.97,c_007947,m_00082,d_002946,WEB,,DECLINED,0
tx_2024-06_202,2024-06-03 01:38:44,3.97,c_001516,m_01999,d_000088,WEB,US,DECLINED,0
tx_2024-06_203,2024-06-19 12:40:47,41.95,c_007229,m_01728,d_000494,API,IN,APPROVED,0
tx_2024-06_203,2024-06-19 12:40:47,41.95,c_007229,m_01728,d_000494,API,IN,APPROVED,0
tx_2024-06_204,2024-06-13 11:06:17,12.7,c_001322,m_00418,d_003878,MOBILE,GB,APPROVED,0
tx_2024-06_205,2024-06-05 07:34:42,84.72,c_001229,m_00197,d_002051,MOBILE,US,,0
tx_2024-06_206,2024-06-11 20:03:25,37.91,c_007482,m_01349,d_003684,WEB,IN,DECLINED,0
tx_2024-06_207,2024-06-25 12:34:44,36.54,c_003018,m_01201,d_003324,API,,,0
tx_2024-06_208,2024-06-15 02:12:25,7.37,c_001475,m_01809,d_000416,WEB,GB,,0
tx_2024-06_209,2024-06-03 03:09:49,20.58,c_001303,m_00442,d_000138,API,GB,,0
tx_2024-06_210,2024-06-15 13:54:09,28.59,c_007401,m_01454,d_002145,MOBILE,IN,DECLINED,0
tx_2024-06_211,2024-06-30 17:33:06,36.52,c_004610,m_01312,d_001431,WEB,,DECLINED,0
tx_2024-06_212,2024-06-23 04:14:38,26.75,c_000241,m_00911,d_000992,WEB,,,0
tx_2024-06_213,2024-06-23 22:29:44,18.64,c_002658,m_01381,d_002990,WEB,IN,APPROVED,0
tx_2024-06_214,2024-06-19 00:08:13,77.74,c_002491,m_00540,d_001530,WEB,,,0
tx_2024-06_215,2024-06-14 15:22:33,17.72,c_002088,m_00589,d_000116,API,,,0
tx_2024-06_216,2024-06-29 21:05:17,21.32,c_005222,m_01578,d_002214,MOBILE,GB,,0
tx_2024-06_217,2024-06-10 21:02:02,4.18,c_004275,m_01027,d_004713,MOBILE,,APPROVED,0
tx_2024-06_218,2024-06-22 11:40:14,14.24,c_006142,m_01613,d_001597,API,,DECLINED,0
tx_2024-06_219,2024-06-10 01:35:44,49.24,c_006830,m_00058,d_001411,MOBILE,,DECLINED,0
tx_2024-06_219,2024-06-10 01:35:44,49.24,c_006830,m_00058,d_001411,MOBILE,,DECLINED,0
tx_2024-06_220,2024-06-21 06:49:47,86.1,c_000746,m_01052,d_001796,MOBILE,IN,,0
tx_2024-06_221,2024-06-04 14:44:10,43.93,c_006721,m_01363,d_004324,MOBILE,US,APPROVED,0
tx_2024-06_222,2024-06-19 00:02:21,48.05,c_007683,m_01298,d_001472,API,US,APPROVED,0
tx_2024-06_223,2024-06-12 15:42:52,23.59,c_002235,m_00939,d_000568,WEB,,APPROVED,0
tx_2024-06_224,2024-06-15 09:59:57,3.39,c_006295,m_00401,d_002394,MOBILE,IN,DECLINED,0
tx_2024-06_225,2024-06-27 02:28:30,5.71,c_004248,m_00514,d_003307,MOBILE,GB,APPROVED,0
tx_2024-06_226,2024-06-06 12:31:01,17.79,c_005408,m_01453,d_002218,MOBILE,IN,APPROVED,0
tx_2024-06_227,2024-06-27 14:49:46,228.67,c_003841,m_00105,d_003854,MOBILE,,,0
tx_2024-06_228,2024-06-18 02:53:39,34.26,c_003144,m_00492,d_000100,WEB,US,APPROVED,0
tx_2024-06_229,2024-06-10 14:49:57,27.1,c_001290,m_00247,d_001820,API,IN,APPROVED,0
tx_2024-06_230,2024-06-03 16:19:07,228.83,c_002396,m_01335,d_002759,WEB,US,DECLINED,0
tx_2024-06_231,2024-06-03 17:07:58,30.44,c_002499,m_01944,d_003233,API,,,0
tx_2024-06_232,2024-06-30 22:54:08,14.01,c_005177,m_01697,d_004870,MOBILE,,,0
tx_2024-06_233,2024-06-14 20:57:02,7.45,c_003243,m_00541,d_004119,MOBILE,IN,DECLINED,1
tx_2024-06_234,2024-06-18 00:08:01,17.23,c_003545,m_01479,d_003735,MOBILE,GB,DECLINED,0
tx_2024-06_235,2024-06-08 18:00:45,95.46,c_007777,m_00345,d_002251,API,,APPROVED,0
tx_2024-06_236,2024-06-20 00:44:51,24.58,c_005043,m_00616,d_002120,MOBILE,US,,0
tx_2024-06_237,2024-06-25 02:49:16,11.05,c_003621,m_00776,d_004352,WEB,GB,,0
tx_2024-06_238,2024-06-11 23:13:45,33.1,c_007812,m_00746,d_001888,API,,APPROVED,0
tx_2024-06_239,2024-06-30 07:04:01,52.54,c_005543,m_00305,d_002026,WEB,,APPROVED,0
tx_2024-06_240,2024-06-04 07:02:44,73.76,c_001348,m_00979,d_002795,API,,APPROVED,0
tx_2024-06_241,2024-06-29 17:49:40,28.7,c_000470,m_00048,d_002981,MOBILE,GB,APPROVED,0
tx_2024-06_242,2024-06-01 00:33:19,29.12,c_001559,m_00558,d_000625,MOBILE,,APPROVED,0
tx_2024-06_243,2024-06-08 19:27:42,1.28,c_002476,m_00221,d_002391,WEB,IN,APPROVED,0
tx_2024-06_244,2024-06-27 17:23:51,45.1,c_002732,m_01354,d_001555,API,GB,APPROVED,0
tx_2024-06_245,2024-06-25 19:26:35,88.76,c_002113,m_01216,d_004308,API,,DECLINED,0
tx_2024-06_246,2024-06-15 20:25:51,33.51,c_007497,m_01088,d_002338,API,GB,APPROVED,0
tx_2024-06_247,2024-06-08 01:53:16,13.15,c_001321,m_01130,d_004984,API,US,,0
tx_2024-06_247,2024-06-08 01:53:16,13.15,c_001321,m_01130,d_004984,API,US,,0
tx_2024-06_248,2024-06-15 01:28:34,16.94,c_006233,m_00585,d_002713,MOBILE,US,APPROVED,0
