txn_id,txn_ts,amount,card_id,merchant_id,device_id,channel,country,auth_result,is_fraud
tx_2024-03_57,2024-03-24 21:36:06,8.55,c_006116,m_00066,d_001000,API,GB,DECLINED,0
tx_2024-03_58,2024-03-12 11:04:42,28.21,c_007936,m_01197,d_004189,MOBILE,GB,APPROVED,0
tx_2024-03_59,2024-03-21 09:28:35,13.45,c_006286,m_00773,d_001031,WEB,,APPROVED,0
tx_2024-03_60,2024-03-25 20:50:14,21.6,c_007918,m_01935,d_003544,API,IN,DECLINED,0
tx_2024-03_61,2024-03-28 02:03:51,42.22,c_007870,m_00442,d_001467,WEB,GB,,0
tx_2024-03_62,2024-03-19 06:40:35,6.19,c_006077,m_01571,d_002293,WEB,GB,APPROVED,0
tx_2024-03_63,2024-03-12 06:41:42,71.13,c_006250,m_01267,d_001703,MOBILE,US,APPROVED,0
tx_2024-03_64,2024-03-02 21:31:23,28.1,c_004112,m_01695,d_000843,API,,APPROVED,0
tx_2024-03_65,2024-03-12 22:16:22,8.06,c_005831,m_01548,d_002003,WEB,,,1
tx_2024-03_66,2024-03-27 12:33:46,32.46,c_001708,m_00983,d_004543,WEB,US,,0
tx_2024-03_67,2024-03-02 00:04:01,22.57,c_001203,m_00991,d_001375,API,IN,APPROVED,0
tx_2024-03_68,2024-03-02 15:05:11,16.04,c_001389,m_01592,d_000939,MOBILE,US,APPROVED,0
tx_2024-03_69,2024-03-11 14:40:37,37.82,c_003607,m_00419,d_002670,WEB,GB,DECLINED,0
tx_2024-03_70,2024-03-18 13:25:48,18.75,c_001593,m_00629,d_001589,WEB,IN,DECLINED,0
tx_2024-03_71,2024-03-01 10:06:39,60.84,c_003841,m_00395,d_003040,WEB,IN,APPROVED,0
tx_2024-03_72,2024-03-18 13:23:33,2.6,c_003072,m_00678,d_004074,API,GB,APPROVED,0
tx_2024-03_73,2024-03-17 11:20:52,12.37,c_002489,m_00640,d_003629,WEB,,,0
tx_2024-03_74,2024-03-08 17:57:09,12.68,c_001291,m_01465,d_003186,MOBILE,GB,DECLINED,0
tx_2024-03_75,2024-03-29 08:00:11,9.5,c_002377,m_00399,d_001592,MOBILE,IN,APPROVED,0
tx_2024-03_76,2024-03-28 12:47:32,56.45,c_004180,m_00730,d_002180,API,GB,DECLINED,0
tx_2024-03_77,2024-03-02 13:01:44,13.22,c_000327,m_01354,d_004953,WEB,,,0
tx_2024-03_78,2024-03-25 01:00:47,59.34,c_007403,m_00979,d_003554,API,IN,APPROVED,0
tx_2024-03_79,2024-03-16 00:27:27,45.84,c_003345,m_00045,d_004628,MOBILE,,,0
tx_2024-03_80,2024-03-17 21:36:51,24.9,c_003127,m_01278,d_000706,API,,DECLINED,0
tx_2024-03_81,2024-03-01 05:39:59,13.8,c_002937,m_01466,d_001930,MOBILE,IN,DECLINED,0
tx_2024-03_82,2024-03-22 08:20:19,32.72,c_003861,m_01018,d_002344,API,,,0
tx_2024-03_82,2024-03-22 08:20:19,32.72,c_003861,m_01018,d_002344,API,,,0
tx_2024-03_83,2024-03-28 23:54:33,33.18,c_006534,m_01929,d_002816,API,US,DECLINED,0
tx_2024-03_84,2024-03-29 15:40:46,96.41,c_003413,m_00642,d_004958,WEB,GB,DECLINED,0
tx_2024-03_85,2024-03-23 14:31:35,19.48,c_005767,m_00580,d_001094,API,,DECLINED,0
tx_2024-03_86,2024-03-22 17:03:35,51.29,c_003568,m_01915,d_000279,WEB,GB,DECLINED,0
tx_2024-03_87,2024-03-27 08:13:13,25.99,c_005434,m_00158,d_001773,WEB,GB,DECLINED,0
tx_2024-03_88,2024-03-27 09:43:57,16.92,c_002805,m_00111,d_004306,API,IN,DECLINED,0
tx_2024-03_89,2024-03-05 23:27:05,116.73,c_006897,m_00414,d_003703,API,,DECLINED,0
tx_2024-03_90,2024-03-15 04:45:59,41.62,c_002994,m_01845,d_003345,API,US,,0
tx_2024-03_91,2024-03-05 07:08:05,14.1,c_001414,m_00412,d_000038,MOBILE,US,APPROVED,0
tx_2024-03_92,2024-03-29 16:21:33,24.01,c_004270,m_00958,d_000629,API,,DECLINED,0
tx_2024-03_93,2024-03-19 19:57:07,54.78,c_000586,m_01330,d_000688,MOBILE,US,,0
tx_2024-03_94,2024-03-20 13:18:20,31.4,c_000796,m_01191,d_002849,API,,DECLINED,0
tx_2024-03_95,2024-03-29 06:24:13,11.98,c_003049,m_00136,d_001293,MOBILE,IN,DECLINED,0
tx_2024-03_96,2024-03-19 09:27:05,16.87,c_004786,m_01247,d_004616,WEB,GB,,0
tx_2024-03_97,2024-03-13 00:45:34,67.55,c_000308,m_01971,d_000830,WEB,,APPROVED,0
tx_2024-03_98,2024-03-13 11:20:37,12.68,c_000155,m_01029,d_004655,API,US,,0
tx_2024-03_99,2024-03-07 21:39:36,54.32,c_002938,m_01871,d_002862,WEB,,DECLINED,0
tx_2024-03_100,2024-03-27 06:46:39,9.36,c_007313,m_01513,d_001509,WEB,,DECLINED,0
tx_2024-03_101,2024-03-28 05:28:57,13.08,c_004180,m_01656,d_004467,WEB,,,0
tx_2024-03_102,2024-03-29 21:50:49,188.96,c_000352,m_00923,d_002416,API,IN,APPROVED,0
tx_2024-03_103,2024-03-26 08:53:58,21.02,c_003773,m_00862,d_001725,API,GB,DECLINED,0
tx_2024-03_104,2024-03-20 02:57:00,35.36,c_006900,m_01689,d_001285,MOBILE,GB,DECLINED,0
tx_2024-03_105,2024-03-09 03:00:39,2.01,c_000895,m_00223,d_003819,API,IN,APPROVED,0
tx_2024-03_106,2024-03-08 22:11:44,15.81,c_000138,m_00746,d_003987,WEB,,DECLINED,0
tx_2024-03_107,2024-03-17 14:47:23,39.45,c_004433,m_01669,d_004918,WEB,,DECLINED,0
tx_2024-03_108,2024-03-11 10:14:55,15.0,c_000749,m_00133,d_004030,WEB,IN,,0
tx_2024-03_109,2024-03-13 03:07:12,21.97,c_004963,m_01340,d_001831,MOBILE,US,DECLINED,0
tx_2024-03_110,2024-03-15 05:58:19,44.08,c_007574,m_01235,d_001114,WEB,GB,APPROVED,0
tx_2024-03_111,2024-03-15 14:17:50,19.42,c_001530,m_01894,d_003201,WEB,IN,,0
tx_2024-03_112,2024-03-30 21:43:59,11.33,c_000013,m_01890,d_004470,API,GB,APPROVED,0
tx_2024-03_113,2024-03-26 06:49:24,23.79,c_007567,m_00793,d_000339,MOBILE,GB,DECLINED,0
tx_2024-03_114,2024-03-17 00:47:07,13.22,c_007214,m_00701,d_002943,MOBILE,,,0
tx_2024-03_115,2024-03-14 18:14:23,2.17,c_001852,m_00902,d_002103,API,US,APPROVED,0
tx_2024-03_116,2024-03-10 20:48:17,18.77,c_001800,m_00670,d_002159,API,GB,DECLINED,0
tx_2024-03_117,2024-03-25 03:29:12,3.03,c_001800,m_00368,d_002276,MOBILE,,,0
tx_2024-03_118,2024-03-02 04:33:46,221.11,c_007485,m_00521,d_003345,API,GB,,0
tx_2024-03_119,2024-03-15 15:34:35,10.17,c_005862,m_01470,d_004390,MOBILE,GB,,0
tx_2024-03_120,2024-03-07 20:04:23,53.38,c_004655,m_00653,d_002034,MOBILE,US,APPROVED,0
tx_2024-03_121,2024-03-19 20:51:38,156.45,c_000934,m_00486,d_004621,WEB,GB,DECLINED,0
tx_2024-03_122,2024-03-03 08:56:09,35.1,c_007222,m_01983,d_000237,MOBILE,,DECLINED,0
tx_2024-03_123,2024-03-24 05:38:35,3.84,c_007510,m_00233,d_001756,MOBILE,US,APPROVED,0
tx_2024-03_124,2024-03-01 01:19:00,4.49,c_006879,m_01809,d_003359,MOBILE,US,,0
tx_2024-03_125,2024-03-28 15:07:39,24.26,c_005460,m_00554,d_002102,MOBILE,GB,,0
tx_2024-03_126,2024-03-04 20:23:24,148.01,c_003246,m_00745,d_003090,WEB,IN,,0
tx_2024-03_127,2024-03-23 15:54:35,18.08,c_004622,m_00986,d_004595,API,GB,DECLINED,0
tx_2024-03_128,2024-03-05 11:08:17,42.07,c_005733,m_01189,d_003998,WEB,GB,APPROVED,0
tx_2024-03_129,2024-03-06 06:54:46,74.4,c_007004,m_00588,d_001383,WEB,IN,APPROVED,0
tx_2024-03_130,2024-03-02 20:54:24,56.13,c_003606,m_01337,d_004732,MOBILE,IN,APPROVED,0
tx_2024-03_131,2024-03-27 23:45:58,16.79,c_000585,m_00538,d_003724,MOBILE,IN,DECLINED,0
tx_2024-03_132,2024-03-28 08:27:03,11.29,c_002310,m_00586,d_001127,WEB,GB,APPROVED,0
tx_2024-03_133,2024-03-27 10:23:44,50.42,c_004624,m_01236,d_003950,API,,,0
tx_2024-03_134,2024-03-13 01:52:05,89.32,c_003272,m_01673,d_000557,MOBILE,US,APPROVED,0
tx_2024-03_135,2024-03-23 03:11:16,41.22,c_004478,m_00963,d_004097,MOBILE,US,,0
tx_2024-03_136,2024-03-10 00:07:44,19.37,c_006789,m_01464,d_004558,WEB,,APPROVED,0
tx_2024-03_137,2024-03-29 10:24:02,12.43,c_005037,m_00983,d_001209,MOBILE,US,,0
tx_2024-03_138,2024-03-22 11:49:34,6.88,c_003241,m_00980,d_000452,API,US,,0
tx_2024-03_139,2024-03-07 06:43:39,5.31,c_005124,m_01333,d_002406,WEB,GB,,0
tx_2024-03_140,2024-03-01 12:46:10,8.13,c_000118,m_00162,d_000804,MOBILE,,,0
tx_2024-03_141,2024-03-02 05:42:14,22.8,c_005541,m_01820,d_000936,API,GB,,0
tx_2024-03_142,2024-03-27 22:11:10,10.92,c_003042,m_01428,d_002818,API,US,APPROVED,0
tx_2024-03_143,2024-03-20 02:58:38,13.37,c_003412,m_00754,d_004247,WEB,,,0
tx_2024-03_144,2024-03-08 12:26:43,59.38,c_006874,m_01852,d_003249,MOBILE,,,0
tx_2024-03_145,2024-03-13 01:15:25,8.24,c_000937,m_01193,d_001685,API,,APPROVED,0
tx_2024-03_146,2024-03-26 01:40:06,12.34,c_006594,m_00858,d_003966,WEB,US,,0
tx_2024-03_147,2024-03-04 21:24:34,45.74,c_005831,m_00918,d_001055,MOBILE,GB,APPROVED,0
tx_2024-03_148,2024-03-09 10:44:03,11.54,c_006341,m_01276,d_002229,API,US,APPROVED,0
tx_2024-03_149,2024-03-22 12:56:00,75.29,c_004166,m_00876,d_002178,WEB,,DECLINED,0
tx_2024-03_150,2024-03-03 15:25:38,54.99,c_000885,m_00795,d_000806,API,,APPROVED,0
tx_2024-03_151,2024-03-01 04:07:14,7.69,c_004139,m_01654,d_003531,API,GB,DECLINED,0
tx_2024-03_152,2024-03-07 05:02:10,25.12,c_004105,m_00156,d_000716,MOBILE,GB,DECLINED,0
tx_2024-03_153,2024-03-08 17:18:45,21.48,c_006484,m_01768,d_000214,MOBILE,GB,DECLINED,0
tx_2024-03_154,2024-03-05 10:54:47,44.09,c_006532,m_01132,d_002464,WEB,IN,DECLINED,0
tx_2024-03_155,2024-03-14 22:50:41,14.31,c_001844,m_01825,d_001415,API,GB,,0
tx_2024-03_156,2024-03-11 18:59:21,20.82,c_001096,m_00195,d_000045,WEB,IN,,0
tx_2024-03_157,2024-03-12 19:01:41,17.28,c_002784,m_01828,d_002679,MOBILE,GB,,0
tx_2024-03_158,2024-03-16 00:42:18,141.42,c_004280,m_00784,d_000258,WEB,,APPROVED,0
tx_2024-03_159,2024-03-29 21:03:15,17.62,c_004497,m_01543,d_000766,MOBILE,GB,,0
tx_2024-03_160,2024-03-04 03:25:34,131.79,c_004633,m_00921,d_001351,WEB,GB,,0
tx_2024-03_161,2024-03-30 04:33:14,16.17,c_007026,m_00974,d_002824,API,IN,,0
tx_2024-03_162,2024-03-13 12:23:24,10.38,c_005181,m_00743,d_001954,MOBILE,IN,APPROVED,0
tx_2024-03_163,2024-03-07 20:00:46,238.33,c_001439,m_00298,d_004986,WEB,GB,APPROVED,0
tx_2024-03_164,2024-03-29 11:51:35,46.29,c_007117,m_01767,d_004751,WEB,GB,APPROVED,0
tx_2024-03_165,2024-03-09 00:23:32,49.77,c_001567,m_00698,d_002943,WEB,GB,APPROVED,0
tx_2024-03_166,2024-03-05 03:59:28,9.11,c_006205,m_01997,d_001765,WEB,,APPROVED,0
tx_2024-03_167,2024-03-25 16:05:48,36.24,c_007457,m_00850,d_000932,API,US,APPROVED,0
tx_2024-03_168,2024-03-26 18:12:05,32.26,c_000579,m_00774,d_004956,API,,APPROVED,0
tx_2024-03_169,2024-03-07 05:20:39,70.74,c_006276,m_01231,d_004603,MOBILE,GB,APPROVED,0
tx_2024-03_170,2024-03-17 21:29:12,17.94,c_001640,m_00584,d_000274,WEB,US,,0
tx_2024-03_171,2024-03-20 06:50:46,32.48,c_000142,m_01017,d_002069,WEB,US,DECLINED,0
tx_2024-03_172,2024-03-13 04:45:49,39.82,c_003171,m_01013,d_001644,MOBILE,,APPROVED,0
tx_2024-03_173,2024-03-29 15:02:26,7.53,c_002250,m_01769,d_004698,WEB,US,DECLINED,0
tx_2024-03_174,2024-03-30 08:19:47,2.87,c_005641,m_00717,d_003081,WEB,IN,APPROVED,0
tx_2024-03_175,2024-03-28 16:44:05,18.66,c_004078,m_00066,d_001755,MOBILE,GB,APPROVED,0
tx_2024-03_176,2024-03-25 05:06:21,31.94,c_006821,m_01080,d_003153,WEB,IN,DECLINED,0
tx_2024-03_177,2024-03-09 11:57:54,45.54,c_000366,m_00245,d_002905,WEB,,APPROVED,0
tx_2024-03_178,2024-03-21 07:38:22,37.16,c_002212,m_01102,d_003188,API,GB,,0
tx_2024-03_179,2024-03-30 21:16:33,26.88,c_002893,m_01735,d_000387,API,IN,DECLINED,0
tx_2024-03_180,2024-03-01 08:14:51,26.16,c_005845,m_00954,d_000504,MOBILE,IN,APPROVED,0
tx_2024-03_181,2024-03-03 19:24:51,9.3,c_004962,m_01137,d_002062,API,IN,,0
tx_2024-03_182,2024-03-23 10:25:29,63.78,c_004257,m_00788,d_000868,API,US,DECLINED,0
tx_2024-03_183,2024-03-10 00:17:58,35.6,c_002348,m_01290,d_000186,WEB,GB,DECLINED,0
tx_2024-03_184,2024-03-23 23:19:37,11.74,c_002361,m_01342,d_000101,MOBILE,,,0
tx_2024-03_185,2024-03-26 21:53:00,1.7,c_004474,m_00690,d_000086,MOBILE,,,0
tx_2024-03_186,2024-03-09 07:48:02,34.48,c_007260,m_01800,d_003966,API,,APPROVED,0
tx_2024-03_187,2024-03-09 05:49:38,19.42,c_003877,m_01684,d_002218,API,,DECLINED,0
tx_2024-03_188,2024-03-27 13:11:36,56.09,c_000910,m_00221,d_002473,MOBILE,GB,DECLINED,0
tx_2024-03_189,2024-03-17 08:24:39,10.69,c_001535,m_00471,d_001088,WEB,,APPROVED,0
tx_2024-03_190,2024-03-17 06:23:48,14.79,c_007422,m_00944,d_002995,WEB,GB,DECLINED,0
tx_2024-03_191,2024-03-13 16:44:37,60.1,c_005952,m_01722,d_002937,API,GB,,0
tx_2024-03_192,2024-03-25 20:33:01,81.65,c_004383,m_00937,d_002386,API,US,DECLINED,0
tx_2024-03_193,2024-03-26 06:15:40,8.2,c_005711,m_00455,d_000996,API,,APPROVED,1
tx_2024-03_194,2024-03-19 17:16:50,120.39,c_005009,m_01426,d_004229,MOBILE,GB,DECLINED,1
tx_2024-03_194,2024-03-19 17:16:50,120.39,c_005009,m_01426,d_004229,MOBILE,GB,DECLINED,1
tx_2024-03_195,2024-03-16 00:23:52,214.42,c_005451,m_01780,d_001560,WEB,IN,APPROVED,0
tx_2024-03_196,2024-03-27 10:33:36,64.55,c_006807,m_00829,d_000714,WEB,US,APPROVED,1
tx_2024-03_197,2024-03-02 21:20:33,65.72,c_004823,m_00601,d_002396,API,,DECLINED,0
tx_2024-03_198,2024-03-06 16:41:20,18.0,c_005812,m_00057,d_003039,MOBILE,GB,,0
tx_2024-03_199,2024-03-12 13:31:37,19.01,c_005464,m_01942,d_002222,MOBILE,IN,APPROVED,0
tx_2024-03_200,2024-03-13 20:26:45,7.62,c_004943,m_00539,d_002299,MOBILE,,DECLINED,0
tx_2024-03_201,2024-03-29 10:57:07,41.18,c_007600,m_00472,d_000453,API,,APPROVED,0
tx_2024-03_202,2024-03-16 14:39:11,36.33,c_001561,m_01419,d_001572,WEB,IN,APPROVED,0
tx_2024-03_203,2024-03-17 14:01:25,27.63,c_007728,m_01818,d_002656,WEB,US,DECLINED,0
tx_2024-03_204,2024-03-21 01:21:22,31.96,c_000952,m_00892,d_004329,WEB,GB,APPROVED,0
tx_2024-03_205,2024-03-04 06:05:25,12.8,c_005469,m_01907,d_000460,WEB,US,DECLINED,0
tx_2024-03_206,2024-03-03 00:02:48,25.37,c_002816,m_01871,d_004221,API,,DECLINED,0
tx_2024-03_207,2024-03-05 10:49:31,12.49,c_001502,m_00550,d_002127,WEB,,APPROVED,0
tx_2024-03_208,2024-03-09 15:47:45,36.22,c_000571,m_01743,d_002632,API,IN,APPROVED,0
tx_2024-03_209,2024-03-13 16:29:53,63.55,c_007934,m_01449,d_004050,MOBILE,US,,0
tx_2024-03_210,2024-03-02 18:45:41,4.62,c_006168,m_01549,d_000762,MOBILE,,DECLINED,0
tx_2024-03_211,2024-03-02 17:49:34,7.19,c_005829,m_01444,d_000684,MOBILE,IN,,0
tx_2024-03_212,2024-03-05 20:50:43,97.12,c_005456,m_00788,d_004014,API,,APPROVED,0
tx_2024-03_213,2024-03-28 11:23:29,148.7,c_000427,m_01329,d_000107,WEB,US,APPROVED,0
tx_2024-03_214,2024-03-21 13:24:46,7.24,c_002905,m_01588,d_001150,MOBILE,GB,APPROVED,0
tx_2024-03_215,2024-03-21 09:55:26,25.79,c_006992,m_00837,d_004910,API,GB,,0
tx_2024-03_216,2024-03-01 16:56:21,11.29,c_004123,m_01551,d_003798,MOBILE,IN,DECLINED,0
tx_2024-03_217,2024-03-06 23:55:56,140.71,c_002993,m_00483,d_000047,MOBILE,US,APPROVED,0
tx_2024-03_218,2024-03-23 08:44:36,3.17,c_007322,m_01327,d_001026,WEB,,APPROVED,0
tx_2024-03_219,2024-03-25 23:27:50,18.18,c_006157,m_01265,d_002949,API,,,0
tx_2024-03_220,2024-03-11 01:33:41,2.8,c_006968,m_01979,d_003380,WEB,US,APPROVED,0
tx_2024-03_221,2024-03-26 02:25:48,6.74,c_001611,m_01406,d_004814,MOBILE,,APPROVED,0
tx_2024-03_222,2024-03-16 08:20:34,99.13,c_007630,m_01812,d_002705,API,US,DECLINED,0
tx_2024-03_223,2024-03-14 03:30:38,45.27,c_007761,m_00809,d_003125,WEB,GB,,0
tx_2024-03_224,2024-03-03 17:53:33,9.07,c_007498,m_00615,d_001443,MOBILE,IN,APPROVED,0
tx_2024-03_225,2024-03-15 10:47:09,133.1,c_001467,m_01105,d_002723,API,,,0
tx_2024-03_226,2024-03-28 20:09:58,34.36,c_007351,m_01049,d_004031,API,IN,DECLINED,0
tx_2024-03_227,2024-03-16 08:55:44,2.37,c_006101,m_01743,d_000796,API,,DECLINED,0
tx_2024-03_228,2024-03-21 02:51:30,327.75,c_006257,m_01997,d_003371,API,,DECLINED,0
tx_2024-03_229,2024-03-22 03:39:35,37.87,c_007820,m_00486,d_004761,API,,,0
tx_2024-03_230,2024-03-13 02:24:21,5.16,c_005669,m_01097,d_002163,MOBILE,,DECLINED,0
tx_2024-03_231,2024-03-20 00:07:37,3.7,c_002367,m_01445,d_001304,API,,DECLINED,0
tx_2024-03_232,2024-03-05 15:10:17,41.8,c_001923,m_01083,d_000688,MOBILE,US,DECLINED,0
tx_2024-03_233,2024-03-02 15:21:35,21.89,c_000866,m_00509,d_002690,MOBILE,,DECLINED,0
tx_2024-03_234,2024-03-27 17:22:54,19.87,c_005455,m_00439,d_000051,API,GB,,0
tx_2024-03_235,2024-03-13 03:54:00,9.62,c_003650,m_00042,d_004922,MOBILE,IN,APPROVED,0
tx_2024-03_236,2024-03-13 01:01:43,3.62,c_007466,m_01066,d_003570,API,GB,DECLINED,0
tx_2024-03_237,2024-03-28 07:00:19,55.85,c_004355,m_01341,d_000069,API,IN,DECLINED,0
tx_2024-03_238,2024-03-07 00:40:10,26.9,c_001030,m_01980,d_003134,API,IN,,0
tx_2024-03_239,2024-03-06 22:54:36,67.7,c_002500,m_01806,d_000273,API,IN,,0
tx_2024-03_240,2024-03-29 17:34:18,49.78,c_002460,m_01421,d_000021,WEB,IN,DECLINED,0
tx_2024-03_241,2024-03-07 00:56:02,251.14,c_004358,m_00320,d_004789,WEB,IN,APPROVED,0
tx_2024-03_242,2024-03-04 04:27:26,6.37,c_002768,m_01992,d_004148,API,,DECLINED,0
tx_2024-03_243,2024-03-27 21:49:46,32.9,c_004173,m_01146,d_003692,WEB,GB,DECLINED,0
tx_2024-03_244,2024-03-04 10:35:24,84.77,c_003905,m_00727,d_001085,MOBILE,IN,APPROVED,0
tx_2024-03_245,2024-03-14 14:33:09,6.33,c_007274,m_00159,d_003164,API,,,0
tx_2024-03_246,2024-03-13 01:27:46,17.17,c_005295,m_01980,d_002180,WEB,GB,DECLINED,0
tx_2024-03_247,2024-03-15 08:06:04,18.53,c_003348,m_01370,d_004314,API,GB,,0
tx_2024-03_248,2024-03-05 21:24:54,51.2,c_007925,m_00690,d_004258,WEB,US,DECLINED,0
tx_2024-03_249,2024-03-23 02:41:27,17.32,c_005020,m_01144,d_000085,API,IN,,0
tx_2024-03_250,2024-03-13 18:08:48,9.22,c_007494,m_01279,d_003130,WEB,GB,,0
tx_2024-03_251,2024-03-19 07:36:17,8.4,c_001323,m_00864,d_003156,API,US,APPROVED,0
