txn_id,txn_ts,amount,card_id,merchant_id,device_id,channel,country,auth_result,is_fraud
tx_2024-02_41,2024-02-19 01:53:03,1.79,c_003667,m_01767,d_004953,MOBILE,IN,,0
tx_2024-02_42,2024-02-23 22:42:10,97.43,c_004512,m_00358,d_003353,MOBILE,US,APPROVED,0
tx_2024-02_43,2024-02-18 03:23:34,22.09,c_004724,m_01454,d_001901,MOBILE,IN,,0
tx_2024-02_44,2024-02-27 19:40:41,132.56,c_004544,m_01269,d_003848,MOBILE,US,APPROVED,0
tx_2024-02_45,2024-02-18 22:39:40,12.6,c_002699,m_01709,d_003419,MOBILE,,,0
tx_2024-02_46,2024-02-04 12:40:31,16.07,c_002011,m_01823,d_001589,MOBILE,,,0
tx_2024-02_47,2024-02-14 20:18:17,58.19,c_006644,m_01828,d_002926,API,IN,,0
tx_2024-02_48,2024-02-24 04:44:21,3.87,c_001515,m_00171,d_002034,MOBILE,,,0
tx_2024-02_49,2024-02-13 04:26:21,11.27,c_001519,m_00785,d_003784,MOBILE,IN,APPROVED,0
tx_2024-02_50,2024-02-25 22:07:51,4.65,c_002285,m_00107,d_002053,MOBILE,US,DECLINED,0
tx_2024-02_51,2024-03-01 14:27:49,8.38,c_004940,m_00279,d_002535,MOBILE,US,,0
tx_2024-02_52,2024-02-10 15:14:30,147.47,c_005314,m_01188,d_002352,MOBILE,,DECLINED,0
tx_2024-02_53,2024-02-07 23:25:21,8.43,c_001744,m_01999,d_002304,MOBILE,,,0
tx_2024-02_54,2024-02-12 18:51:20,10.84,c_004541,m_00676,d_003431,WEB,,APPROVED,0
tx_2024-02_55,2024-02-12 20:19:26,1.11,c_006628,m_00002,d_002930,API,US,DECLINED,0
tx_2024-02_56,2024-02-16 07:39:41,12.09,c_005829,m_00888,d_000311,API,GB,APPROVED,0
tx_2024-02_57,2024-02-16 10:09:11,0.82,c_001008,m_01669,d_002123,MOBILE,GB,,0
tx_2024-02_58,2024-02-24 03:01:43,33.91,c_002707,m_01476,d_002409,API,,APPROVED,0
tx_2024-02_59,2024-02-29 09:34:58,57.6,c_003189,m_01277,d_003689,MOBILE,,,0
tx_2024-02_60,2024-02-18 10:55:19,39.91,c_005635,m_00420,d_001770,WEB,IN,DECLINED,0
tx_2024-02_61,2024-02-11 06:55:02,4.6,c_001039,m_01936,d_000966,API,IN,DECLINED,0
tx_2024-02_62,2024-02-08 13:45:27,22.82,c_000077,m_00127,d_001818,MOBILE,GB,,0
tx_2024-02_63,2024-02-10 13:28:50,39.83,c_002778,m_00058,d_003903,WEB,US,APPROVED,0
tx_2024-02_64,2024-02-29 14:10:14,16.02,c_005063,m_00061,d_000423,API,,DECLINED,0
tx_2024-02_65,2024-02-18 03:13:58,5.91,c_005076,m_00798,d_001219,MOBILE,IN,APPROVED,1
tx_2024-02_66,2024-02-29 02:37:48,69.54,c_001958,m_01825,d_003745,WEB,US,,0
tx_2024-02_67,2024-02-03 11:47:41,6.49,c_006938,m_00420,d_003549,WEB,IN,,1
tx_2024-02_68,2024-02-24 21:59:40,41.28,c_001345,m_01687,d_002478,MOBILE,US,APPROVED,0
tx_2024-02_69,2024-02-27 20:17:36,25.08,c_003669,m_01658,d_002599,MOBILE,,APPROVED,0
tx_2024-02_70,2024-02-20 16:08:46,124.48,c_003082,m_00768,d_000545,MOBILE,IN,,0
tx_2024-02_71,2024-02-07 02:38:15,308.54,c_005830,m_00837,d_003096,API,IN,DECLINED,0
tx_2024-02_72,2024-02-02 20:27:40,13.14,c_005315,m_01984,d_000351,MOBILE,,APPROVED,0
tx_2024-02_73,2024-02-08 06:22:30,6.7,c_003897,m_00700,d_002909,API,GB,DECLINED,0
tx_2024-02_74,2024-02-05 18:22:25,28.66,c_005860,m_01162,d_001528,API,,APPROVED,0
tx_2024-02_75,2024-02-08 19:25:46,25.5,c_000028,m_00107,d_004634,MOBILE,GB,DECLINED,0
tx_2024-02_76,2024-02-28 16:35:14,48.16,c_003487,m_00356,d_000384,WEB,,APPROVED,0
tx_2024-02_77,2024-02-12 09:37:59,10.65,c_000186,m_01626,d_004358,API,IN,,0
tx_2024-02_78,2024-02-26 17:11:16,10.68,c_002973,m_00185,d_004241,WEB,GB,APPROVED,1
tx_2024-02_79,2024-02-18 19:10:52,22.12,c_000610,m_00926,d_004171,MOBILE,US,,0
tx_2024-02_80,2024-02-10 09:16:24,34.19,c_000188,m_00420,d_004560,API,US,APPROVED,0
tx_2024-02_81,2024-02-01 07:04:56,7.04,c_006676,m_00364,d_001421,WEB,US,DECLINED,0
tx_2024-02_82,2024-02-09 07:08:33,21.37,c_007269,m_00394,d_004040,API,US,DECLINED,0
tx_2024-02_83,2024-02-05 00:05:26,22.5,c_002712,m_01944,d_000170,API,,APPROVED,0
tx_2024-02_84,2024-02-28 17:41:29,50.56,c_000197,m_01262,d_003335,API,,APPROVED,0
tx_2024-02_85,2024-02-18 23:00:48,22.42,c_003078,m_01602,d_003761,MOBILE,IN,DECLINED,0
tx_2024-02_86,2024-02-04 03:46:04,87.74,c_001079,m_00863,d_002513,API,,,0
tx_2024-02_87,2024-02-07 09:05:02,50.51,c_001450,m_00442,d_003257,API,GB,DECLINED,0
tx_2024-02_88,2024-02-09 20:03:34,3.47,c_003987,m_01414,d_001325,MOBILE,GB,DECLINED,0
tx_2024-02_89,2024-02-05 15:22:34,18.99,c_004753,m_01093,d_002095,API,GB,DECLINED,0
tx_2024-02_90,2024-02-01 14:12:19,87.94,c_001372,m_00619,d_000097,API,GB,APPROVED,1
tx_2024-02_91,2024-02-22 12:39:57,8.82,c_007295,m_00012,d_004158,WEB,US,,0
tx_2024-02_92,2024-02-29 09:57:25,33.0,c_003286,m_00545,d_003416,API,GB,,0
tx_2024-02_93,2024-02-05 03:47:30,37.1,c_000477,m_00178,d_004435,WEB,IN,,0
tx_2024-02_94,2024-02-02 10:17:01,28.7,c_006612,m_00254,d_003301,WEB,GB,DECLINED,0
tx_2024-02_95,2024-02-07 03:06:11,16.13,c_003431,m_01820,d_004039,WEB,,,0
tx_2024-02_96,2024-02-22 04:23:22,25.9,c_005777,m_01595,d_003281,API,US,DECLINED,0
tx_2024-02_97,2024-02-07 00:47:14,13.22,c_004416,m_01471,d_002485,MOBILE,US,DECLINED,0
tx_2024-02_98,2024-02-29 17:47:02,11.11,c_003759,m_01631,d_002842,WEB,GB,DECLINED,0
tx_2024-02_99,2024-02-25 17:58:12,67.84,c_005419,m_00548,d_003993,MOBILE,GB,,0
tx_2024-02_100,2024-02-04 08:20:55,17.55,c_006416,m_01080,d_003815,API,US,APPROVED,0
tx_2024-02_101,2024-02-18 14:14:39,329.16,c_003059,m_00192,d_001797,MOBILE,IN,,0
tx_2024-02_102,2024-02-03 02:14:17,4.93,c_002658,m_01611,d_000416,MOBILE,,APPROVED,0
tx_2024-02_103,2024-02-06 01:02:42,28.2,c_001137,m_00042,d_003556,MOBILE,GB,DECLINED,0
tx_2024-02_104,2024-02-25 22:47:22,10.04,c_000847,m_00983,d_004988,WEB,GB,APPROVED,0
tx_2024-02_105,2024-02-21 18:47:23,57.5,c_000196,m_01997,d_002351,MOBILE,IN,,0
tx_2024-02_106,2024-02-10 17:08:41,7.0,c_003985,m_01484,d_001496,MOBILE,IN,APPROVED,0
tx_2024-02_107,2024-02-14 12:19:59,84.35,c_003838,m_00877,d_002404,WEB,US,,0
tx_2024-02_108,2024-02-06 11:13:06,55.49,c_002936,m_01981,d_002497,API,US,,0
tx_2024-02_109,2024-02-11 06:32:07,7.73,c_002255,m_00500,d_004159,WEB,US,DECLINED,0
tx_2024-02_110,2024-02-15 04:45:54,16.62,c_002659,m_00434,d_001367,MOBILE,IN,APPROVED,0
tx_2024-02_111,2024-02-27 08:19:47,40.19,c_005182,m_00839,d_001954,API,US,APPROVED,0
tx_2024-02_112,2024-02-05 04:11:42,70.09,c_002263,m_00663,d_000182,WEB,US,DECLINED,0
tx_2024-02_113,2024-02-28 14:00:55,47.37,c_002590,m_01215,d_001259,MOBILE,,APPROVED,0
tx_2024-02_114,2024-02-24 01:02:35,19.27,c_005611,m_01673,d_001391,API,IN,DECLINED,0
tx_2024-02_115,2024-02-06 11:54:06,248.65,c_006654,m_00907,d_000841,WEB,GB,DECLINED,1
tx_2024-02_116,2024-02-28 04:32:38,91.17,c_004822,m_00287,d_000087,API,IN,APPROVED,0
tx_2024-02_117,2024-02-01 14:23:56,8.61,c_000421,m_00093,d_000376,WEB,IN,APPROVED,0
tx_2024-02_118,2024-02-12 08:37:18,25.59,c_002300,m_00572,d_003043,WEB,,APPROVED,0
tx_2024-02_118,2024-02-12 08:37:18,25.59,c_002300,m_00572,d_003043,WEB,,APPROVED,0
tx_2024-02_119,2024-02-21 17:08:36,235.29,c_000127,m_00423,d_003258,WEB,US,APPROVED,0
tx_2024-02_120,2024-02-22 04:38:17,38.28,c_007565,m_01442,d_001824,API,,DECLINED,0
tx_2024-02_121,2024-02-15 11:25:16,25.37,c_005537,m_00394,d_002304,MOBILE,IN,DECLINED,0
tx_2024-02_122,2024-02-25 04:26:36,15.77,c_003842,m_00544,d_003425,MOBILE,US,APPROVED,0
tx_2024-02_123,2024-02-25 07:09:30,7.37,c_006760,m_01136,d_001411,MOBILE,,APPROVED,0
tx_2024-02_124,2024-02-17 16:20:21,22.49,c_003442,m_01259,d_000221,MOBILE,,APPROVED,0
tx_2024-02_125,2024-02-13 13:32:11,21.11,c_002909,m_00339,d_004661,WEB,IN,DECLINED,0
tx_2024-02_126,2024-02-23 10:55:32,4.76,c_007003,m_01982,d_004608,MOBILE,,,0
tx_2024-02_127,2024-02-25 19:42:10,9.46,c_001856,m_00058,d_001220,MOBILE,US,DECLINED,0
tx_2024-02_128,2024-02-10 05:09:41,69.96,c_001642,m_00609,d_000028,WEB,,DECLINED,0
tx_2024-02_129,2024-02-05 09:45:26,6.63,c_006245,m_00644,d_003624,WEB,GB,DECLINED,0
tx_2024-02_130,2024-02-29 15:21:31,19.84,c_005102,m_01290,d_004463,WEB,,DECLINED,0
tx_2024-02_131,2024-02-19 13:14:29,40.87,c_004339,m_01771,d_000227,API,,APPROVED,0
tx_2024-02_132,2024-02-09 17:17:48,43.46,c_001217,m_00456,d_003443,WEB,GB,,0
tx_2024-02_133,2024-02-28 16:12:38,137.92,c_006058,m_00862,d_004049,API,,APPROVED,0
tx_2024-02_134,2024-02-24 13:14:48,17.33,c_000799,m_00713,d_001427,API,US,DECLINED,0
tx_2024-02_135,2024-02-07 11:31:23,25.01,c_001158,m_00915,d_004047,MOBILE,,,0
tx_2024-02_136,2024-02-20 23:05:01,165.27,c_005369,m_01579,d_002177,API,US,,0
tx_2024-02_137,2024-02-08 03:26:51,12.18,c_000942,m_01390,d_000274,MOBILE,US,,0
tx_2024-02_138,2024-02-23 10:51:49,23.89,c_002389,m_00056,d_003247,MOBILE,GB,APPROVED,0
tx_2024-02_139,2024-02-15 09:25:13,27.91,c_001449,m_00588,d_002856,WEB,,DECLINED,0
tx_2024-02_140,2024-02-28 14:02:28,21.06,c_004909,m_00198,d_002563,API,IN,,0
tx_2024-02_141,2024-02-05 04:40:05,73.23,c_005911,m_00337,d_000332,MOBILE,,,0
tx_2024-02_142,2024-02-12 18:44:49,1.77,c_003405,m_00031,d_003293,WEB,,,0
tx_2024-02_143,2024-02-17 08:00:02,14.56,c_005587,m_00857,d_003314,WEB,US,,0
tx_2024-02_144,2024-02-03 12:31:19,53.87,c_007307,m_01796,d_004528,WEB,IN,,0
tx_2024-02_145,2024-02-01 01:41:18,9.08,c_006869,m_00479,d_001503,WEB,IN,DECLINED,0
tx_2024-02_146,2024-02-13 13:42:16,10.09,c_001364,m_01895,d_004274,MOBILE,,DECLINED,0
tx_2024-02_147,2024-02-03 09:12:41,15.88,c_006352,m_00036,d_004592,API,,,0
tx_2024-02_148,2024-02-21 03:32:24,124.01,c_004107,m_01636,d_001795,API,GB,,0
tx_2024-02_149,2024-02-08 18:38:39,31.26,c_006286,m_01017,d_000500,WEB,,,0
tx_2024-02_150,2024-02-15 09:10:25,20.92,c_005955,m_01643,d_000492,WEB,IN,DECLINED,0
tx_2024-02_151,2024-02-08 22:23:21,6.83,c_006034,m_01071,d_003776,WEB,IN,DECLINED,0
tx_2024-02_152,2024-02-19 11:23:17,30.93,c_004582,m_00225,d_000139,API,IN,DECLINED,0
tx_2024-02_153,2024-02-16 06:33:00,5.3,c_000761,m_00898,d_000786,API,GB,APPROVED,1
tx_2024-02_154,2024-02-08 04:14:53,2.31,c_002930,m_00857,d_001488,WEB,IN,,0
tx_2024-02_155,2024-02-12 23:51:42,15.64,c_005409,m_00205,d_001541,MOBILE,IN,APPROVED,0
tx_2024-02_156,2024-02-09 18:41:31,1.84,c_005924,m_01649,d_002324,MOBILE,GB,APPROVED,0
tx_2024-02_157,2024-02-29 02:54:16,17.82,c_007811,m_00096,d_002678,MOBILE,IN,,0
tx_2024-02_158,2024-02-15 17:37:00,83.14,c_002356,m_01749,d_004140,API,IN,APPROVED,0
tx_2024-02_159,2024-02-16 14:00:35,137.23,c_004846,m_01700,d_004691,WEB,US,,0
tx_2024-02_160,2024-02-19 04:18:05,63.67,c_000308,m_01550,d_001097,MOBILE,IN,DECLINED,0
tx_2024-02_161,2024-02-09 22:33:00,73.79,c_003857,m_00431,d_002693,API,,APPROVED,0
tx_2024-02_162,2024-02-16 09:25:26,17.18,c_004679,m_00931,d_000028,API,GB,,0
tx_2024-02_163,2024-02-04 12:18:02,10.72,c_004624,m_00990,d_002222,WEB,,DECLINED,0
tx_2024-02_164,2024-02-05 00:14:16,42.36,c_004594,m_00953,d_001422,WEB,GB,APPROVED,0
tx_2024-02_165,2024-02-09 16:33:58,58.87,c_001549,m_01881,d_002703,API,US,DECLINED,0
tx_2024-02_166,2024-02-16 05:53:28,38.21,c_004134,m_01366,d_004975,MOBILE,IN,DECLINED,0
tx_2024-02_167,2024-02-03 02:25:44,24.45,c_003750,m_01802,d_001518,API,,,0
tx_2024-02_168,2024-02-11 13:43:24,5.93,c_000712,m_01765,d_001584,API,GB,DECLINED,0
tx_2024-02_169,2024-02-28 02:18:56,2.69,c_003150,m_01307,d_004298,MOBILE,GB,APPROVED,1
tx_2024-02_170,2024-02-27 14:04:09,25.27,c_004315,m_01105,d_001991,MOBILE,IN,DECLINED,0
tx_2024-02_171,2024-02-12 21:44:08,94.49,c_001587,m_01956,d_003324,API,GB,,0
tx_2024-02_172,2024-02-05 01:28:02,7.12,c_001636,m_00865,d_004974,WEB,US,DECLINED,0
tx_2024-02_173,2024-02-02 09:22:53,36.55,c_002182,m_01319,d_003942,WEB,GB,DECLINED,0
tx_2024-02_174,2024-02-14 14:31:45,43.07,c_003346,m_00833,d_004372,API,GB,DECLINED,0
tx_2024-02_175,2024-02-08 17:37:29,38.38,c_007683,m_01288,d_002710,WEB,GB,DECLINED,0
tx_2024-02_176,2024-02-02 08:05:51,8.51,c_005036,m_00925,d_002679,MOBILE,IN,APPROVED,0
tx_2024-02_177,2024-02-28 16:10:14,3.69,c_000758,m_00713,d_003036,WEB,IN,,0
tx_2024-02_178,2024-02-27 16:01:11,8.67,c_001933,m_01911,d_000493,API,US,DECLINED,0
tx_2024-02_179,2024-02-07 17:25:10,27.64,c_006272,m_00304,d_004260,MOBILE,,,0
tx_2024-02_180,2024-02-05 08:08:42,10.93,c_000053,m_00841,d_001307,WEB,US,APPROVED,0
tx_2024-02_181,2024-02-23 23:10:46,19.6,c_006670,m_01179,d_002156,WEB,IN,DECLINED,0
tx_2024-02_182,2024-02-10 14:38:58,18.64,c_003716,m_01806,d_001659,MOBILE,GB,DECLINED,0
tx_2024-02_183,2024-02-28 01:58:00,16.88,c_006953,m_00456,d_003613,MOBILE,GB,APPROVED,0
tx_2024-02_184,2024-02-11 15:21:25,29.17,c_004431,m_01017,d_004540,MOBILE,GB,DECLINED,0
tx_2024-02_185,2024-02-16 11:32:32,8.23,c_002364,m_01098,d_000593,MOBILE,,APPROVED,0
tx_2024-02_186,2024-02-17 01:42:05,46.02,c_003036,m_01663,d_002051,MOBILE,,APPROVED,0
tx_2024-02_187,2024-02-12 02:29:48,8.22,c_005244,m_01244,d_000168,API,,DECLINED,0
tx_2024-02_188,2024-02-17 14:23:31,30.67,c_003071,m_01360,d_001841,MOBILE,GB,,0
tx_2024-02_189,2024-02-25 14:08:40,12.84,c_007528,m_01108,d_001181,API,,APPROVED,0
tx_2024-02_190,2024-02-04 03:50:13,11.85,c_006585,m_01466,d_000704,API,US,APPROVED,0
tx_2024-02_191,2024-02-10 13:17:00,22.84,c_002361,m_00105,d_002423,WEB,,,0
tx_2024-02_192,2024-02-07 12:06:52,19.18,c_003697,m_00518,d_003647,API,,DECLINED,0
tx_2024-02_193,2024-02-27 23:42:22,30.28,c_002320,m_00854,d_000833,WEB,IN,APPROVED,0
tx_2024-02_194,2024-02-20 23:48:36,34.79,c_000965,m_00641,d_000676,WEB,GB,,0
tx_2024-02_194,2024-02-20 23:48:36,34.79,c_000965,m_00641,d_000676,WEB,GB,,0
tx_2024-02_195,2024-02-12 01:39:34,2.78,c_001772,m_01830,d_002106,MOBILE,IN,,0
tx_2024-02_196,2024-02-02 06:03:07,36.87,c_001871,m_00849,d_002945,MOBILE,US,,0
tx_2024-02_197,2024-02-10 22:36:10,37.04,c_001130,m_01050,d_000176,MOBILE,IN,,0
tx_2024-02_198,2024-02-08 11:02:28,24.86,c_004086,m_00854,d_001747,API,GB,APPROVED,0
tx_2024-02_199,2024-02-16 05:06:28,56.91,c_004980,m_01018,d_003354,WEB,US,,0
tx_2024-02_200,2024-02-17 08:32:55,35.19,c_002397,m_01472,d_003588,API,GB,DECLINED,0
tx_2024-02_201,2024-02-06 21:48:40,6.15,c_004153,m_01327,d_002032,MOBILE,GB,DECLINED,0
tx_2024-02_202,2024-02-08 17:38:02,135.29,c_006861,m_00704,d_002458,MOBILE,IN,DECLINED,0
tx_2024-02_202,2024-02-08 17:38:02,135.29,c_006861,m_00704,d_002458,MOBILE,IN,DECLINED,0
tx_2024-02_203,2024-02-09 01:07:00,39.96,c_007763,m_00644,d_001757,MOBILE,US,APPROVED,0
tx_2024-02_204,2024-02-22 12:15:18,5.99,c_005147,m_00721,d_003696,WEB,IN,APPROVED,0
tx_2024-02_205,2024-02-22 17:22:47,13.08,c_005522,m_00186,d_001597,API,US,DECLINED,0
tx_2024-02_206,2024-02-22 08:45:04,14.32,c_005706,m_01711,d_002612,WEB,IN,DECLINED,0
tx_2024-02_207,2024-02-22 17:19:18,39.23,c_000100,m_00162,d_003859,API,IN,DECLINED,0
tx_2024-02_208,2024-02-15 13:51:48,58.47,c_002824,m_01087,d_002585,API,US,DECLINED,0
tx_2024-02_209,2024-02-05 08:47:24,28.75,c_003969,m_00301,d_004288,WEB,GB,DECLINED,0
tx_2024-02_210,2024-03-01 01:38:12,42.33,c_003849,m_01095,d_003378,API,IN,DECLINED,0
tx_2024-02_211,2024-03-01 20:21:58,37.92,c_000134,m_00529,d_004281,API,GB,,0
tx_2024-02_212,2024-02-17 19:25:52,2.05,c_007769,m_00926,d_004185,WEB,,APPROVED,0
tx_2024-02_213,2024-02-28 02:02:48,8.6,c_000544,m_01265,d_003176,WEB,US,APPROVED,1
tx_2024-02_214,2024-02-08 06:19:45,1.72,c_000005,m_00937,d_000270,WEB,,APPROVED,0
tx_2024-02_215,2024-02-27 00:38:15,10.33,c_000893,m_00123,d_000693,MOBILE,GB,DECLINED,0
tx_2024-02_216,2024-02-06 15:43:40,18.95,c_006145,m_01436,d_000730,WEB,GB,DECLINED,0
tx_2024-02_217,2024-02-23 19:26:12,5.87,c_004461,m_01179,d_003242,WEB,IN,DECLINED,0
tx_2024-02_218,2024-02-07 08:50:56,16.05,c_003783,m_00245,d_002287,API,GB,,0
tx_2024-02_219,2024-02-18 16:04:09,37.48,c_007420,m_00936,d_003552,WEB,IN,,0
tx_2024-02_220,2024-02-16 03:55:35,30.32,c_007754,m_00660,d_002274,API,,DECLINED,0
tx_2024-02_221,2024-02-17 19:06:54,14.14,c_003142,m_00063,d_000240,MOBILE,,APPROVED,0
tx_2024-02_222,2024-02-06 12:43:38,7.48,c_000947,m_01508,d_000545,WEB,GB,APPROVED,0
tx_2024-02_223,2024-02-29 23:23:23,50.18,c_004376,m_00499,d_001546,API,GB,APPROVED,0
tx_2024-02_224,2024-02-12 21:43:34,52.29,c_003732,m_01234,d_004036,WEB,US,,0
tx_2024-02_225,2024-02-12 09:36:00,97.5,c_005413,m_01755,d_002962,API,GB,DECLINED,0
tx_2024-02_226,2024-02-01 16:37:03,10.59,c_005931,m_00350,d_003973,MOBILE,GB,DECLINED,0
tx_2024-02_227,2024-02-05 20:09:48,3.22,c_006875,m_00764,d_003914,MOBILE,US,DECLINED,0
tx_2024-02_228,2024-02-08 18:35:58,38.63,c_006155,m_00684,d_004491,MOBILE,,APPROVED,0
tx_2024-02_229,2024-02-06 04:03:50,3.01,c_005223,m_01560,d_001446,WEB,IN,,0
tx_2024-02_230,2024-02-23 09:14:53,23.25,c_006054,m_00867,d_004226,MOBILE,US,,0
tx_2024-02_231,2024-02-24 15:59:42,7.01,c_000616,m_00037,d_004270,MOBILE,GB,APPROVED,0
tx_2024-02_232,2024-02-24 22:23:29,20.69,c_004515,m_01403,d_002400,WEB,GB,APPROVED,0
tx_2024-02_233,2024-02-26 23:22:21,5.07,c_001458,m_00115,d_000567,MOBILE,IN,APPROVED,0
tx_2024-02_234,2024-02-22 00:36:15,12.09,c_005735,m_00943,d_004083,MOBILE,,DECLINED,0
tx_2024-02_235,2024-02-01 15:28:18,10.53,c_002822,m_00386,d_004319,MOBILE,,DECLINED,0
tx_2024-02_236,2024-02-15 16:34:15,28.65,c_001628,m_01391,d_003787,MOBILE,,DECLINED,0
tx_2024-02_237,2024-02-10 18:17:14,103.63,c_001165,m_01691,d_001635,WEB,IN,,0
tx_2024-02_238,2024-02-21 23:19:55,35.34,c_005461,m_00960,d_000361,WEB,GB,APPROVED,1
tx_2024-02_239,2024-02-27 19:21:06,15.21,c_004301,m_01459,d_003271,API,,DECLINED,0
tx_2024-02_240,2024-02-04 01:54:10,81.51,c_003825,m_01274,d_003514,MOBILE,US,APPROVED,0
tx_2024-02_241,2024-02-19 11:26:17,36.09,c_003029,m_00435,d_003669,MOBILE,US,APPROVED,0
tx_2024-02_242,2024-02-25 00:50:06,1.72,c_005710,m_00959,d_002060,API,GB,DECLINED,0
tx_2024-02_243,2024-03-01 16:26:46,12.54,c_006999,m_00920,d_002425,API,GB,DECLINED,0
tx_2024-02_244,2024-02-17 15:19:35,13.35,c_007763,m_00676,d_002874,MOBILE,,APPROVED,0
tx_2024-02_245,2024-02-01 13:39:37,15.84,c_002189,m_00474,d_004327,API,GB,DECLINED,0
tx_2024-02_246,2024-02-10 19:48:43,17.42,c_003032,m_01710,d_002183,WEB,,DECLINED,0
tx_2024-02_247,2024-02-14 11:05:39,17.58,c_001598,m_01713,d_002484,MOBILE,,DECLINED,0
tx_2024-02_248,2024-02-19 15:44:58,69.25,c_004472,m_00546,d_000894,WEB,US,DECLINED,0
tx_2024-02_249,2024-02-14 08:24:11,151.98,c_007242,m_00288,d_003253,WEB,IN,APPROVED,0
