txn_id,txn_ts,amount,card_id,merchant_id,device_id,channel,country,auth_result,is_fraud
tx_2024-04_195,2024-04-25 05:25:16,70.66,c_002479,m_01595,d_003411,WEB,IN,DECLINED,0
tx_2024-04_196,2024-04-12 06:51:05,28.67,c_005320,m_01538,d_004217,WEB,GB,,0
tx_2024-04_197,2024-04-27 13:13:55,11.52,c_002354,m_00616,d_000681,API,IN,DECLINED,0
tx_2024-04_198,2024-04-22 01:03:28,6.17,c_001554,m_00727,d_000200,API,GB,,0
tx_2024-04_199,2024-04-08 12:23:46,8.83,c_002920,m_00026,d_003268,API,GB,,0
tx_2024-04_200,2024-04-11 22:42:11,5.41,c_004843,m_00266,d_001220,API,,DECLINED,0
tx_2024-04_201,2024-04-22 19:15:35,151.98,c_005923,m_00313,d_002703,API,US,DECLINED,0
tx_2024-04_202,2024-04-12 08:04:23,8.28,c_002249,m_00221,d_003718,MOBILE,GB,APPROVED,0
tx_2024-04_203,2024-04-02 11:08:32,24.32,c_003655,m_00205,d_004508,API,US,DECLINED,0
tx_2024-04_204,2024-04-06 21:45:02,4.66,c_006511,m_01649,d_003602,API,IN,APPROVED,0
tx_2024-04_205,2024-04-25 19:33:09,186.3,c_001023,m_01974,d_001131,MOBILE,US,APPROVED,0
tx_2024-04_206,2024-04-01 23:53:12,100.87,c_002841,m_00101,d_002866,MOBILE,,APPROVED,0
tx_2024-04_207,2024-04-08 18:27:07,55.93,c_005103,m_01782,d_004681,API,US,APPROVED,0
tx_2024-04_208,2024-04-18 05:56:49,145.97,c_006183,m_01477,d_002861,MOBILE,IN,DECLINED,0
tx_2024-04_209,2024-04-17 03:35:21,41.36,c_005855,m_00302,d_004596,API,US,APPROVED,0
tx_2024-04_210,2024-04-19 03:22:10,120.46,c_001868,m_01942,d_002538,WEB,US,,0
tx_2024-04_211,2024-04-13 00:36:36,27.04,c_004412,m_01981,d_003540,WEB,,,0
tx_2024-04_212,2024-04-01 21:32:11,39.94,c_005858,m_01762,d_000942,API,IN,DECLINED,0
tx_2024-04_213,2024-04-22 05:30:40,58.34,c_006946,m_00263,d_002813,API,GB,,1
tx_2024-04_214,2024-04-07 17:34:57,19.7,c_001682,m_01427,d_001912,API,GB,,0
tx_2024-04_215,2024-04-18 16:08:44,8.45,c_006044,m_00349,d_002115,MOBILE,,DECLINED,0
tx_2024-04_216,2024-04-19 02:33:29,18.51,c_007886,m_00399,d_000012,MOBILE,GB,,0
tx_2024-04_217,2024-04-12 08:43:55,15.22,c_006696,m_00889,d_002334,API,GB,,0
tx_2024-04_218,2024-04-01 22:53:28,6.91,c_004497,m_01549,d_004155,WEB,IN,DECLINED,0
tx_2024-04_219,2024-04-13 10:44:46,93.91,c_005738,m_01243,d_003898,WEB,IN,DECLINED,0
tx_2024-04_220,2024-04-16 01:49:22,13.72,c_004193,m_01348,d_002738,API,US,DECLINED,0
tx_2024-04_221,2024-04-28 09:58:05,22.31,c_001593,m_01965,d_000692,API,,,0
tx_2024-04_222,2024-04-05 11:32:24,14.99,c_002837,m_01973,d_004419,API,,APPROVED,0
tx_2024-04_223,2024-04-16 19:00:36,18.86,c_006938,m_01179,d_003259,MOBILE,US,DECLINED,0
tx_2024-04_224,2024-04-21 23:52:50,35.91,c_000344,m_01682,d_002260,MOBILE,IN,DECLINED,0
tx_2024-04_225,2024-04-12 06:11:13,39.87,c_005772,m_00606,d_004842,API,IN,APPROVED,0
tx_2024-04_226,2024-04-22 14:29:16,14.18,c_001421,m_01039,d_003070,WEB,IN,,0
tx_2024-04_227,2024-04-20 09:55:01,12.03,c_007687,m_01311,d_002667,API,GB,DECLINED,0
tx_2024-04_228,2024-04-13 05:48:28,161.59,c_000431,m_00825,d_000492,WEB,GB,,0
tx_2024-04_229,2024-04-30 19:21:42,9.02,c_004651,m_00532,d_004184,WEB,GB,,0
tx_2024-04_230,2024-04-29 16:31:50,14.19,c_003224,m_01241,d_002076,API,IN,APPROVED,0
tx_2024-04_231,2024-04-09 13:18:58,77.68,c_003336,m_01397,d_003095,API,US,,0
tx_2024-04_232,2024-04-07 00:34:30,5.61,c_007583,m_01585,d_004843,API,,DECLINED,0
tx_2024-04_233,2024-04-03 23:42:54,90.8,c_003137,m_00962,d_001845,API,,,0
tx_2024-04_234,2024-04-17 05:25:37,55.07,c_004219,m_00882,d_002299,API,IN,,0
tx_2024-04_235,2024-04-02 12:00:04,12.38,c_006863,m_01821,d_002551,MOBILE,IN,DECLINED,0
tx_2024-04_236,2024-04-17 08:17:28,2.13,c_006028,m_00227,d_003304,MOBILE,US,DECLINED,0
tx_2024-04_237,2024-04-23 19:31:12,51.73,c_005689,m_00618,d_002701,WEB,,APPROVED,0
tx_2024-04_238,2024-04-16 10:12:52,17.23,c_003695,m_00708,d_000185,API,IN,DECLINED,0
tx_2024-04_239,2024-04-25 00:03:08,269.26,c_005412,m_00146,d_004864,WEB,GB,DECLINED,0
tx_2024-04_240,2024-04-18 13:30:09,43.11,c_000523,m_00191,d_001835,API,GB,,0
tx_2024-04_241,2024-04-23 03:47:51,30.9,c_006903,m_01059,d_001358,WEB,IN,APPROVED,0
tx_2024-04_242,2024-04-25 00:38:44,8.34,c_003560,m_00797,d_004778,MOBILE,IN,APPROVED,0
tx_2024-04_243,2024-04-10 17:08:52,77.47,c_002466,m_01230,d_004638,MOBILE,GB,,0
tx_2024-04_244,2024-04-28 22:51:22,44.11,c_007641,m_01854,d_001645,MOBILE,IN,,0
tx_2024-04_245,2024-04-21 04:12:18,8.19,c_005276,m_01059,d_002609,API,US,,0
tx_2024-04_246,2024-04-13 12:32:14,7.95,c_006085,m_01430,d_004064,MOBILE,,DECLINED,0
tx_2024-04_247,2024-04-10 22:21:59,11.68,c_007325,m_01302,d_004661,MOBILE,GB,APPROVED,0
tx_2024-04_248,2024-04-20 02:58:14,14.42,c_005170,m_01792,d_000537,API,US,DECLINED,0
tx_2024-04_249,2024-04-28 02:04:08,9.39,c_000826,m_00529,d_000833,WEB,,DECLINED,0
tx_2024-04_250,2024-04-07 13:55:04,11.85,c_001771,m_01593,d_004669,WEB,,,1
tx_2024-04_251,2024-04-01 23:08:18,13.04,c_000143,m_01678,d_000239,MOBILE,,,0
tx_2024-04_252,2024-04-01 06:28:45,32.91,c_000266,m_00075,d_004946,WEB,IN,,0
