txn_id,txn_ts,amount,card_id,merchant_id,device_id,channel,country,auth_result,is_fraud
tx_2024-10_98,2024-10-08 05:20:59,19.61,c_000858,m_01883,d_002513,WEB,IN,,0
tx_2024-10_99,2024-10-22 03:05:26,74.07,c_006001,m_01390,d_000001,WEB,IN,DECLINED,0
tx_2024-10_100,2024-10-01 15:21:44,7.18,c_005274,m_01529,d_004803,MOBILE,IN,,0
tx_2024-10_101,2024-10-14 10:47:32,21.16,c_004168,m_00915,d_004904,MOBILE,GB,DECLINED,0
tx_2024-10_101,2024-10-14 10:47:32,21.16,c_004168,m_00915,d_004904,MOBILE,GB,DECLINED,0
tx_2024-10_102,2024-10-20 12:27:08,33.5,c_003923,m_00689,d_004558,MOBILE,GB,APPROVED,0
tx_2024-10_103,2024-10-08 01:51:42,12.65,c_002382,m_01540,d_000291,API,US,DECLINED,0
tx_2024-10_104,2024-10-30 00:07:58,51.48,c_004658,m_00832,d_000522,MOBILE,,DECLINED,0
tx_2024-10_105,2024-10-26 07:46:28,17.39,c_003578,m_01801,d_000974,WEB,IN,,0
tx_2024-10_106,2024-10-02 18:36:53,25.65,c_001272,m_01599,d_002771,MOBILE,IN,APPROVED,0
tx_2024-10_107,2024-10-29 02:33:01,17.3,c_002063,m_00945,d_001402,API,,,0
tx_2024-10_108,2024-10-20 01:13:03,17.28,c_001960,m_01355,d_000843,WEB,IN,DECLINED,0
tx_2024-10_109,2024-10-20 17:08:15,43.38,c_002877,m_00037,d_003248,WEB,,,0
tx_2024-10_110,2024-10-26 06:10:43,24.15,c_003838,m_01724,d_002170,API,GB,APPROVED,0
tx_2024-10_111,2024-10-16 20:04:59,79.1,c_002953,m_01368,d_002217,API,GB,DECLINED,1
tx_2024-10_112,2024-10-04 08:34:56,44.66,c_006643,m_01063,d_004669,API,GB,DECLINED,0
tx_2024-10_113,2024-10-05 17:03:40,59.51,c_007272,m_01950,d_004396,MOBILE,US,APPROVED,0
tx_2024-10_114,2024-10-12 09:54:14,22.11,c_007604,m_00877,d_003426,API,US,APPROVED,0
tx_2024-10_115,2024-10-21 10:00:46,26.79,c_007072,m_00068,d_002861,API,GB,APPROVED,0
tx_2024-10_116,2024-10-19 13:07:52,57.02,c_004862,m_00709,d_001321,API,US,APPROVED,0
tx_2024-10_117,2024-10-06 22:21:32,168.91,c_001311,m_01232,d_004199,API,US,,0
tx_2024-10_118,2024-10-25 06:21:14,47.28,c_005914,m_01525,d_001792,API,,APPROVED,0
tx_2024-10_119,2024-10-21 02:43:59,28.66,c_005683,m_01522,d_002616,WEB,IN,,0
tx_2024-10_120,2024-10-05 16:15:00,34.06,c_004318,m_01177,d_003262,MOBILE,US,APPROVED,0
tx_2024-10_121,2024-10-20 02:04:07,4.82,c_005057,m_00423,d_001579,API,IN,,0
tx_2024-10_122,2024-10-27 09:00:03,43.91,c_003074,m_00867,d_003557,API,,,0
tx_2024-10_123,2024-10-29 02:39:54,2.97,c_004100,m_00365,d_000152,API,IN,DECLINED,0
tx_2024-10_124,2024-10-25 16:30:33,18.94,c_000506,m_00701,d_001189,WEB,,APPROVED,0
tx_2024-10_125,2024-10-21 02:09:32,43.44,c_006341,m_00540,d_002194,API,IN,APPROVED,0
tx_2024-10_126,2024-10-26 10:13:25,30.35,c_000554,m_00347,d_000578,API,US,,0
tx_2024-10_127,2024-10-01 18:06:50,155.05,c_004791,m_01612,d_002349,MOBILE,GB,,0
tx_2024-10_128,2024-10-08 07:58:58,4.52,c_005796,m_00013,d_003325,WEB,,APPROVED,0
tx_2024-10_129,2024-10-12 08:51:26,89.02,c_003814,m_00255,d_003009,MOBILE,GB,DECLINED,0
tx_2024-10_130,2024-10-23 12:10:16,49.65,c_004062,m_00035,d_004471,MOBILE,,DECLINED,0
tx_2024-10_131,2024-10-09 09:08:09,10.71,c_005096,m_00211,d_001045,API,GB,APPROVED,0
tx_2024-10_132,2024-10-21 03:43:09,45.31,c_006079,m_01231,d_003252,MOBILE,,APPROVED,0
tx_2024-10_133,2024-10-15 22:26:53,7.6,c_003829,m_01591,d_004168,MOBILE,GB,APPROVED,0
tx_2024-10_134,2024-10-08 16:52:54,46.31,c_003402,m_00960,d_001361,MOBILE,GB,DECLINED,0
tx_2024-10_135,2024-10-13 02:58:47,77.24,c_003548,m_00874,d_001045,API,GB,APPROVED,0
tx_2024-10_136,2024-10-24 11:17:55,97.1,c_002277,m_01245,d_001810,API,GB,APPROVED,0
tx_2024-10_137,2024-10-15 03:51:21,42.72,c_000690,m_00492,d_004886,WEB,,,0
tx_2024-10_138,2024-10-28 05:55:39,88.37,c_001734,m_01026,d_002583,API,US,,0
tx_2024-10_139,2024-10-20 01:32:44,3.22,c_002138,m_00218,d_002948,API,US,APPROVED,0
tx_2024-10_140,2024-10-04 10:25:10,495.58,c_003349,m_01837,d_002891,WEB,IN,,0
tx_2024-10_141,2024-10-02 17:08:53,54.87,c_007058,m_01682,d_001335,API,,,0
tx_2024-10_142,2024-10-24 17:38:17,21.79,c_003919,m_00638,d_004382,MOBILE,,APPROVED,0
tx_2024-10_143,2024-10-08 08:02:36,164.75,c_001502,m_00779,d_002863,MOBILE,US,APPROVED,0
tx_2024-10_144,2024-10-29 00:44:58,44.35,c_002225,m_00323,d_003301,MOBILE,IN,DECLINED,0
tx_2024-10_145,2024-10-06 17:53:34,13.19,c_004939,m_01102,d_002481,MOBILE,GB,APPROVED,0
tx_2024-10_146,2024-10-17 17:45:46,51.87,c_006105,m_01534,d_000131,API,,,0
tx_2024-10_147,2024-10-04 12:06:59,106.86,c_003182,m_01146,d_004378,WEB,IN,APPROVED,0
tx_2024-10_148,2024-10-02 23:48:04,15.58,c_001200,m_01094,d_004423,MOBILE,GB,,0
tx_2024-10_149,2024-10-29 11:47:18,104.01,c_002784,m_00157,d_002207,MOBILE,US,APPROVED,0
tx_2024-10_150,2024-10-12 22:01:33,6.62,c_001310,m_00558,d_003786,WEB,US,APPROVED,0
tx_2024-10_151,2024-10-17 22:43:15,2.21,c_005701,m_01967,d_000584,API,,DECLINED,0
tx_2024-10_152,2024-10-24 01:40:54,88.81,c_005470,m_01006,d_004755,API,IN,DECLINED,0
tx_2024-10_153,2024-10-19 06:14:35,26.04,c_002930,m_00312,d_001173,API,IN,APPROVED,0
tx_2024-10_154,2024-10-17 14:06:11,56.11,c_004824,m_00161,d_002190,WEB,,DECLINED,0
tx_2024-10_155,2024-10-24 09:34:50,24.82,c_001162,m_01966,d_004618,WEB,,DECLINED,0
tx_2024-10_156,2024-10-24 02:17:00,26.07,c_000406,m_00610,d_003393,MOBILE,US,APPROVED,0
tx_2024-10_157,2024-10-14 06:39:53,13.22,c_000676,m_01865,d_001018,WEB,GB,,0
tx_2024-10_158,2024-10-13 19:10:21,214.19,c_005367,m_00377,d_002619,WEB,IN,,0
tx_2024-10_159,2024-10-10 07:02:12,4.47,c_003395,m_00782,d_000205,API,US,,0
tx_2024-10_160,2024-10-27 21:20:37,39.85,c_005312,m_01225,d_002491,MOBILE,GB,,0
tx_2024-10_161,2024-10-06 05:18:25,76.17,c_001836,m_01823,d_002234,MOBILE,IN,,0
tx_2024-10_162,2024-10-30 03:32:01,57.91,c_005282,m_01159,d_001798,MOBILE,GB,DECLINED,0
tx_2024-10_163,2024-10-30 05:46:01,40.51,c_002337,m_00415,d_002892,WEB,IN,APPROVED,0
tx_2024-10_164,2024-10-20 14:02:46,11.8,c_002950,m_01315,d_002503,API,,,0
tx_2024-10_165,2024-10-16 09:56:40,13.46,c_000818,m_01890,d_003666,MOBILE,US,,0
tx_2024-10_166,2024-10-19 21:29:03,51.6,c_000637,m_00276,d_004018,MOBILE,GB,DECLINED,0
tx_2024-10_167,2024-10-04 22:09:35,4.91,c_002706,m_00475,d_001506,WEB,US,,0
tx_2024-10_168,2024-10-19 08:12:10,179.48,c_006958,m_00101,d_003937,WEB,US,,0
tx_2024-10_169,2024-10-28 19:17:58,8.29,c_002824,m_01943,d_001119,MOBILE,,DECLINED,0
tx_2024-10_170,2024-10-07 16:28:55,24.14,c_003395,m_01877,d_003185,WEB,GB,DECLINED,0
tx_2024-10_171,2024-10-01 17:25:54,36.87,c_003331,m_00432,d_001212,API,GB,APPROVED,0
tx_2024-10_172,2024-10-04 19:12:31,36.34,c_000618,m_00245,d_002927,API,GB,DECLINED,0
tx_2024-10_173,2024-10-06 04:59:40,10.35,c_001436,m_01763,d_002811,WEB,GB,APPROVED,0
tx_2024-10_174,2024-10-06 23:18:06,48.29,c_001590,m_00554,d_001944,WEB,IN,APPROVED,1
tx_2024-10_175,2024-10-14 12:37:20,2.64,c_004198,m_01334,d_000149,WEB,,DECLINED,0
tx_2024-10_176,2024-10-27 16:01:34,23.95,c_000739,m_01058,d_004848,MOBILE,US,DECLINED,0
tx_2024-10_177,2024-10-24 19:24:59,6.35,c_001987,m_01468,d_001591,MOBILE,GB,DECLINED,0
tx_2024-10_178,2024-10-23 07:44:31,38.78,c_001022,m_00718,d_000317,MOBILE,,DECLINED,0
tx_2024-10_179,2024-10-02 01:18:44,10.05,c_007177,m_01797,d_004970,WEB,IN,,0
tx_2024-10_180,2024-10-22 04:55:33,219.48,c_001029,m_01531,d_002650,MOBILE,,,0
tx_2024-10_181,2024-10-22 09:58:19,39.19,c_001983,m_00943,d_002240,WEB,,,0
tx_2024-10_182,2024-10-06 05:55:01,10.19,c_001235,m_01895,d_004525,API,US,DECLINED,0
tx_2024-10_183,2024-10-06 02:38:43,58.02,c_000070,m_01374,d_004681,MOBILE,,APPROVED,0
tx_2024-10_184,2024-10-18 10:24:28,107.29,c_001454,m_00383,d_004547,API,,DECLINED,0
tx_2024-10_185,2024-10-05 20:55:02,78.81,c_007525,m_01145,d_000720,MOBILE,GB,DECLINED,0
tx_2024-10_186,2024-10-15 20:56:49,56.55,c_003473,m_00838,d_000846,MOBILE,US,,0
tx_2024-10_187,2024-10-15 21:11:40,8.3,c_006538,m_01219,d_003541,WEB,US,DECLINED,0
tx_2024-10_188,2024-10-13 23:14:20,2.93,c_002832,m_01145,d_000629,WEB,US,DECLINED,0
tx_2024-10_189,2024-10-14 20:25:20,35.32,c_004239,m_01597,d_004097,MOBILE,US,DECLINED,0
tx_2024-10_190,2024-10-16 20:24:53,18.9,c_005884,m_00442,d_000717,MOBILE,US,,0
tx_2024-10_191,2024-10-13 05:14:57,11.16,c_003250,m_01318,d_002070,WEB,,DECLINED,0
tx_2024-10_192,2024-10-26 13:56:08,1.2,c_004993,m_01665,d_001035,API,IN,,0
tx_2024-10_193,2024-10-22 12:32:12,10.16,c_004859,m_01362,d_002622,WEB,IN,APPROVED,0
tx_2024-10_194,2024-10-14 14:26:35,4.0,c_001702,m_01876,d_003969,WEB,,,0
tx_2024-10_195,2024-10-25 01:59:22,44.41,c_002519,m_00119,d_001100,API,IN,APPROVED,0
tx_2024-10_196,2024-10-28 07:30:26,43.01,c_007097,m_00544,d_001402,MOBILE,GB,APPROVED,0
tx_2024-10_197,2024-10-13 12:46:22,25.43,c_005874,m_01701,d_000468,API,US,APPROVED,0
tx_2024-10_198,2024-10-29 14:00:17,11.92,c_006232,m_01583,d_001633,MOBILE,,DECLINED,0
tx_2024-10_199,2024-10-08 11:32:11,154.34,c_003381,m_01298,d_003440,WEB,,APPROVED,0
tx_2024-10_200,2024-10-26 05:12:37,70.32,c_004875,m_00961,d_004122,API,,APPROVED,0
tx_2024-10_201,2024-10-29 09:22:19,26.86,c_007489,m_00081,d_000482,API,GB,APPROVED,0
tx_2024-10_202,2024-10-08 20:29:15,67.13,c_000424,m_00655,d_002544,WEB,,APPROVED,0
tx_2024-10_203,2024-10-25 15:02:10,2.18,c_001115,m_01566,d_001476,MOBILE,,APPROVED,0
tx_2024-10_204,2024-10-24 05:03:03,72.34,c_005166,m_01072,d_002110,MOBILE,GB,APPROVED,0
tx_2024-10_205,2024-10-05 17:42:07,11.1,c_002764,m_00180,d_004801,API,,DECLINED,0
tx_2024-10_206,2024-10-24 17:35:24,86.9,c_002187,m_01975,d_004175,MOBILE,GB,DECLINED,1
tx_2024-10_207,2024-10-15 17:53:23,45.43,c_001713,m_01435,d_001905,MOBILE,,DECLINED,0
tx_2024-10_208,2024-10-04 13:33:56,14.73,c_005033,m_01924,d_002507,WEB,IN,APPROVED,0
tx_2024-10_209,2024-10-01 06:59:56,21.58,c_004938,m_01926,d_000672,API,,APPROVED,0
tx_2024-10_210,2024-10-08 12:03:26,31.67,c_003173,m_00364,d_001593,WEB,US,DECLINED,0
tx_2024-10_211,2024-10-21 20:06:09,26.92,c_004770,m_01912,d_000441,WEB,US,APPROVED,0
tx_2024-10_212,2024-10-04 06:24:03,30.47,c_006898,m_01205,d_000330,WEB,US,DECLINED,0
tx_2024-10_213,2024-10-13 08:28:25,7.89,c_007442,m_00618,d_000840,WEB,IN,DECLINED,0
tx_2024-10_214,2024-10-23 06:11:49,51.2,c_001111,m_01829,d_002508,MOBILE,US,APPROVED,0
tx_2024-10_215,2024-10-07 14:39:39,23.67,c_007552,m_01019,d_001399,WEB,IN,DECLINED,0
tx_2024-10_216,2024-10-05 13:02:11,11.04,c_000443,m_01814,d_001857,WEB,IN,,0
tx_2024-10_217,2024-10-05 20:26:55,22.21,c_002188,m_01677,d_004912,WEB,GB,DECLINED,0
tx_2024-10_218,2024-10-03 13:53:02,18.91,c_003719,m_01990,d_003924,MOBILE,,DECLINED,0
tx_2024-10_219,2024-10-04 09:23:29,7.9,c_005460,m_01738,d_004285,WEB,,APPROVED,0
tx_2024-10_220,2024-10-07 17:10:13,129.39,c_000009,m_00190,d_001421,WEB,IN,DECLINED,0
tx_2024-10_221,2024-10-19 18:11:00,30.72,c_000806,m_00653,d_000305,WEB,GB,DECLINED,0
tx_2024-10_222,2024-10-17 20:22:25,48.36,c_003857,m_00465,d_004051,API,GB,DECLINED,0
tx_2024-10_223,2024-10-12 03:51:06,21.77,c_005721,m_01864,d_001790,MOBILE,US,,0
tx_2024-10_224,2024-10-27 21:02:34,1.87,c_007303,m_00648,d_004745,WEB,US,APPROVED,0
tx_2024-10_225,2024-10-01 07:10:57,105.23,c_001283,m_01360,d_000185,WEB,US,,0
tx_2024-10_226,2024-10-29 11:59:20,28.57,c_005296,m_00267,d_003343,MOBILE,IN,,0
tx_2024-10_227,2024-10-27 11:09:30,34.44,c_000125,m_01081,d_004305,MOBILE,,APPROVED,0
tx_2024-10_228,2024-10-14 07:28:33,66.68,c_004405,m_01570,d_002258,WEB,US,DECLINED,0
tx_2024-10_228,2024-10-14 07:28:33,66.68,c_004405,m_01570,d_002258,WEB,US,DECLINED,0
tx_2024-10_229,2024-10-04 08:28:57,18.94,c_001119,m_01056,d_001547,API,US,APPROVED,0
tx_2024-10_230,2024-10-13 17:36:53,7.91,c_007090,m_01054,d_004460,MOBILE,US,DECLINED,0
tx_2024-10_231,2024-10-03 15:22:41,11.49,c_006394,m_00988,d_002030,WEB,,,0
tx_2024-10_232,2024-10-02 19:31:16,9.92,c_004378,m_01546,d_002417,WEB,GB,APPROVED,0
tx_2024-10_233,2024-10-29 19:47:55,54.89,c_000619,m_01715,d_001541,API,US,DECLINED,0
tx_2024-10_234,2024-10-28 15:29:31,18.05,c_005064,m_01442,d_001596,WEB,,APPROVED,0
tx_2024-10_235,2024-10-18 11:03:38,109.62,c_001321,m_01172,d_000008,MOBILE,,,0
tx_2024-10_236,2024-10-06 12:39:36,59.49,c_007272,m_00612,d_002927,API,US,,0
tx_2024-10_237,2024-10-10 10:15:44,23.87,c_000352,m_01890,d_002173,WEB,,APPROVED,0
tx_2024-10_237,2024-10-10 10:15:44,23.87,c_000352,m_01890,d_002173,WEB,,APPROVED,0
tx_2024-10_238,2024-10-28 04:58:54,20.61,c_000242,m_00282,d_001056,API,GB,DECLINED,0
tx_2024-10_239,2024-10-20 17:51:35,23.22,c_005221,m_00547,d_004429,MOBILE,US,,0
tx_2024-10_240,2024-10-07 16:07:51,23.62,c_003306,m_01854,d_000445,API,IN,DECLINED,0
tx_2024-10_241,2024-10-13 23:07:41,27.3,c_003694,m_00013,d_004381,MOBILE,,,0
tx_2024-10_242,2024-10-16 23:29:51,19.92,c_004746,m_00682,d_002529,WEB,US,,0
tx_2024-10_243,2024-10-27 00:49:26,36.18,c_002411,m_01733,d_002941,WEB,US,,0
tx_2024-10_244,2024-10-21 18:16:26,109.29,c_001485,m_01899,d_001363,MOBILE,GB,APPROVED,0
tx_2024-10_245,2024-10-27 04:43:39,10.9,c_007901,m_00104,d_003468,MOBILE,,DECLINED,0
tx_2024-10_246,2024-10-30 02:04:56,14.81,c_001132,m_01315,d_003436,WEB,US,APPROVED,0
tx_2024-10_247,2024-10-10 19:59:41,75.1,c_001875,m_00427,d_003900,WEB,US,,0
tx_2024-10_248,2024-10-18 01:13:42,25.67,c_007366,m_01298,d_001354,MOBILE,IN,APPROVED,0
tx_2024-10_249,2024-10-19 14:32:55,74.42,c_002114,m_00932,d_004484,WEB,,DECLINED,0
tx_2024-10_250,2024-10-15 17:26:00,16.82,c_005534,m_00474,d_003420,API,GB,,0
