txn_id,txn_ts,amount,card_id,merchant_id,device_id,channel,country,auth_result,is_fraud
tx_2024-05_87,2024-05-26 15:20:10,96.44,c_003735,m_01699,d_002742,MOBILE,IN,DECLINED,0
tx_2024-05_88,2024-05-03 19:35:54,22.49,c_001994,m_00016,d_001656,API,GB,APPROVED,0
tx_2024-05_89,2024-05-05 19:07:46,23.31,c_001112,m_01491,d_002894,MOBILE,GB,,0
tx_2024-05_90,2024-05-30 06:02:49,31.13,c_004633,m_00293,d_004210,API,IN,DECLINED,0
tx_2024-05_91,2024-05-30 10:03:22,33.97,c_004624,m_00708,d_004373,MOBILE,IN,,0
tx_2024-05_92,2024-05-06 16:52:28,16.66,c_006320,m_00328,d_004917,MOBILE,IN,DECLINED,0
tx_2024-05_93,2024-05-30 05:46:25,36.16,c_003739,m_00287,d_000228,WEB,US,APPROVED,0
tx_2024-05_94,2024-05-21 14:44:00,50.01,c_007289,m_00095,d_002393,MOBILE,US,DECLINED,0
tx_2024-05_95,2024-05-01 08:14:18,4.77,c_007577,m_00602,d_002435,MOBILE,,DECLINED,0
tx_2024-05_96,2024-05-30 14:51:40,16.83,c_000218,m_00033,d_002054,MOBILE,IN,,0
tx_2024-05_97,2024-05-22 19:19:19,20.2,c_003975,m_00838,d_003840,API,,,0
tx_2024-05_98,2024-05-23 22:23:49,60.06,c_000898,m_00822,d_003531,MOBILE,IN,,0
tx_2024-05_99,2024-05-01 11:11:50,102.35,c_004831,m_01321,d_001412,WEB,IN,APPROVED,0
tx_2024-05_100,2024-05-09 03:19:41,11.54,c_003497,m_01393,d_001248,WEB,,APPROVED,0
tx_2024-05_101,2024-05-26 20:52:19,21.14,c_001696,m_00099,d_004453,API,US,APPROVED,0
tx_2024-05_102,2024-05-03 04:03:31,20.62,c_006326,m_00087,d_002583,API,US,,0
tx_2024-05_103,2024-05-13 16:51:32,46.4,c_006794,m_01609,d_002660,WEB,,DECLINED,0
tx_2024-05_104,2024-05-04 17:44:45,10.86,c_000212,m_00964,d_000444,WEB,GB,DECLINED,0
tx_2024-05_105,2024-05-04 23:20:55,64.9,c_002000,m_00968,d_001634,WEB,IN,,0
tx_2024-05_106,2024-05-15 13:58:16,317.39,c_004334,m_01938,d_001650,WEB,GB,APPROVED,0
tx_2024-05_107,2024-05-25 22:58:53,7.99,c_002055,m_01110,d_002591,MOBILE,IN,,0
tx_2024-05_108,2024-05-02 12:50:52,11.02,c_007620,m_01297,d_002711,WEB,GB,APPROVED,0
tx_2024-05_109,2024-05-17 10:06:01,11.81,c_007635,m_00171,d_003474,API,US,DECLINED,0
tx_2024-05_110,2024-05-25 10:57:08,8.4,c_004492,m_01983,d_000719,MOBILE,US,,0
tx_2024-05_111,2024-05-17 09:37:48,31.79,c_006767,m_01946,d_003041,WEB,GB,,0
tx_2024-05_112,2024-05-09 23:41:00,37.36,c_006096,m_01504,d_000191,WEB,IN,DECLINED,0
tx_2024-05_113,2024-05-10 06:43:12,3.13,c_001864,m_01045,d_001509,MOBILE,US,,0
tx_2024-05_114,2024-05-08 21:59:02,111.04,c_006053,m_01970,d_004015,API,GB,,0
tx_2024-05_115,2024-05-13 17:15:56,37.17,c_002033,m_00167,d_002748,MOBILE,IN,APPROVED,0
tx_2024-05_116,2024-05-14 01:35:50,7.55,c_005979,m_00194,d_004581,WEB,,,0
tx_2024-05_117,2024-05-01 04:06:47,57.03,c_001229,m_00935,d_001632,MOBILE,US,DECLINED,0
tx_2024-05_118,2024-05-19 08:01:29,19.42,c_006897,m_01495,d_003163,WEB,GB,APPROVED,0
tx_2024-05_119,2024-05-20 04:34:40,8.43,c_004427,m_00034,d_000493,MOBILE,US,APPROVED,0
tx_2024-05_120,2024-05-15 13:19:36,21.45,c_004341,m_00564,d_004994,MOBILE,,,0
tx_2024-05_121,2024-05-27 03:53:35,22.2,c_006375,m_00968,d_000670,WEB,GB,APPROVED,0
tx_2024-05_122,2024-05-16 23:50:42,24.1,c_006486,m_00835,d_004980,API,GB,DECLINED,0
tx_2024-05_123,2024-05-26 08:04:33,2.2,c_005825,m_00115,d_004937,WEB,,APPROVED,0
tx_2024-05_124,2024-05-05 11:47:25,71.14,c_006760,m_01603,d_001857,API,GB,,0
tx_2024-05_125,2024-05-15 10:42:22,34.94,c_006650,m_00599,d_001365,API,IN,APPROVED,0
tx_2024-05_126,2024-05-27 12:33:41,39.72,c_002412,m_00947,d_002264,WEB,GB,,0
tx_2024-05_127,2024-05-02 13:26:55,4.55,c_007082,m_00398,d_001367,WEB,IN,DECLINED,0
tx_2024-05_128,2024-05-14 22:39:43,28.4,c_004052,m_00591,d_004516,API,US,DECLINED,0
tx_2024-05_129,2024-05-17 04:27:20,27.54,c_001893,m_00775,d_001328,MOBILE,IN,,0
tx_2024-05_130,2024-05-03 14:22:58,9.51,c_005977,m_01822,d_001231,WEB,,,0
tx_2024-05_131,2024-05-17 11:10:05,13.21,c_002628,m_01538,d_004250,MOBILE,IN,APPROVED,0
tx_2024-05_132,2024-05-22 02:07:40,23.22,c_002288,m_01897,d_001703,MOBILE,IN,,0
tx_2024-05_133,2024-05-11 11:34:42,19.55,c_000409,m_00453,d_001015,MOBILE,GB,,0
tx_2024-05_134,2024-05-13 03:21:05,21.54,c_002842,m_00355,d_001409,API,IN,,0
tx_2024-05_135,2024-05-13 19:03:53,10.76,c_000787,m_01555,d_001653,WEB,IN,APPROVED,0
tx_2024-05_136,2024-05-14 23:10:42,14.67,c_007550,m_00318,d_001756,API,US,APPROVED,0
tx_2024-05_137,2024-05-02 12:38:56,33.17,c_001102,m_00859,d_000177,API,GB,,0
tx_2024-05_138,2024-05-23 04:14:46,24.86,c_001983,m_01409,d_003516,MOBILE,GB,,0
tx_2024-05_139,2024-05-20 06:57:28,79.44,c_004770,m_01435,d_002021,API,IN,,0
tx_2024-05_140,2024-05-17 16:21:39,14.95,c_003542,m_01846,d_003476,MOBILE,IN,,0
tx_2024-05_141,2024-05-21 06:34:52,5.86,c_007548,m_01399,d_003768,API,IN,,0
tx_2024-05_142,2024-05-16 03:39:28,23.43,c_000824,m_00649,d_001932,WEB,IN,,0
tx_2024-05_143,2024-05-28 17:56:02,81.74,c_001092,m_00045,d_004161,WEB,GB,APPROVED,0
tx_2024-05_144,2024-05-07 22:03:28,48.52,c_001630,m_01454,d_001218,MOBILE,,,0
tx_2024-05_145,2024-05-14 23:33:49,0.51,c_003575,m_00748,d_002729,WEB,IN,,0
tx_2024-05_146,2024-05-17 14:43:40,4.57,c_006458,m_01309,d_004451,API,GB,,0
tx_2024-05_147,2024-05-01 16:56:36,90.14,c_002467,m_00122,d_000111,WEB,US,APPROVED,0
tx_2024-05_148,2024-05-23 02:25:08,107.47,c_003542,m_01710,d_000423,API,IN,DECLINED,0
tx_2024-05_149,2024-05-30 16:47:47,14.45,c_001340,m_01407,d_001182,WEB,US,,0
tx_2024-05_150,2024-05-05 22:35:40,11.83,c_004645,m_01027,d_004682,MOBILE,IN,APPROVED,0
tx_2024-05_151,2024-05-07 15:00:03,28.46,c_006998,m_01257,d_001123,WEB,GB,DECLINED,0
tx_2024-05_152,2024-05-09 02:37:28,19.58,c_002450,m_01132,d_004474,API,GB,DECLINED,0
tx_2024-05_153,2024-05-10 10:28:51,20.93,c_000496,m_00217,d_004413,API,,DECLINED,0
tx_2024-05_154,2024-05-06 10:07:49,13.7,c_007835,m_01737,d_002809,WEB,IN,APPROVED,0
tx_2024-05_155,2024-05-01 23:44:59,17.13,c_002480,m_00434,d_000428,WEB,IN,APPROVED,0
tx_2024-05_156,2024-05-20 17:47:24,12.99,c_003298,m_01837,d_002471,API,US,,0
tx_2024-05_157,2024-05-12 19:29:00,50.46,c_001606,m_01661,d_004321,WEB,GB,APPROVED,0
tx_2024-05_158,2024-05-12 05:22:31,15.39,c_000199,m_01588,d_004235,WEB,IN,APPROVED,0
tx_2024-05_159,2024-05-22 11:08:35,21.68,c_006554,m_00401,d_004156,API,IN,,0
tx_2024-05_160,2024-05-24 19:16:29,14.51,c_006255,m_00871,d_000358,API,US,APPROVED,0
tx_2024-05_161,2024-05-01 09:34:13,38.02,c_000645,m_00558,d_000673,MOBILE,IN,DECLINED,0
tx_2024-05_162,2024-05-29 20:30:04,12.69,c_002302,m_01026,d_003757,MOBILE,US,DECLINED,0
tx_2024-05_163,2024-05-19 01:32:20,90.19,c_005994,m_01313,d_002015,MOBILE,GB,,0
tx_2024-05_163,2024-05-19 01:32:20,90.19,c_005994,m_01313,d_002015,MOBILE,GB,,0
tx_2024-05_164,2024-05-20 20:03:04,35.73,c_004582,m_01682,d_000916,MOBILE,,APPROVED,0
tx_2024-05_165,2024-05-17 05:07:28,13.82,c_006607,m_01016,d_002004,MOBILE,GB,,0
tx_2024-05_166,2024-05-27 22:19:57,36.44,c_006023,m_01222,d_003711,WEB,IN,DECLINED,0
tx_2024-05_167,2024-05-23 19:59:30,18.46,c_002823,m_01214,d_000561,MOBILE,US,,0
tx_2024-05_168,2024-05-18 15:53:40,114.01,c_001604,m_00404,d_000107,API,,,0
tx_2024-05_169,2024-05-03 00:53:46,9.97,c_004741,m_01457,d_000874,MOBILE,IN,DECLINED,0
tx_2024-05_170,2024-05-24 20:19:30,65.17,c_005793,m_01160,d_000841,MOBILE,IN,DECLINED,0
tx_2024-05_171,2024-05-07 17:24:16,7.88,c_002555,m_00040,d_001697,MOBILE,US,APPROVED,0
tx_2024-05_172,2024-05-01 15:49:59,5.71,c_005275,m_00819,d_003665,WEB,GB,,0
tx_2024-05_173,2024-05-28 23:26:29,26.65,c_001974,m_01175,d_001802,MOBILE,US,,0
tx_2024-05_174,2024-05-23 15:04:05,28.21,c_007656,m_01660,d_004285,WEB,,DECLINED,0
tx_2024-05_175,2024-05-06 20:34:16,2.95,c_003925,m_01827,d_000918,MOBILE,US,,0
tx_2024-05_176,2024-05-11 13:47:02,11.57,c_006384,m_01602,d_002553,WEB,IN,APPROVED,0
tx_2024-05_177,2024-05-22 21:45:01,100.95,c_000950,m_01469,d_001220,WEB,US,,1
tx_2024-05_178,2024-05-27 11:55:32,94.6,c_004707,m_01400,d_001512,MOBILE,IN,,0
tx_2024-05_179,2024-05-11 13:24:40,11.9,c_004312,m_01122,d_001347,WEB,,DECLINED,0
tx_2024-05_180,2024-05-09 01:05:11,24.16,c_001736,m_01724,d_001023,MOBILE,IN,,0
tx_2024-05_181,2024-05-14 04:18:10,13.57,c_001420,m_01359,d_002808,API,IN,DECLINED,0
tx_2024-05_182,2024-05-11 16:11:14,11.55,c_004911,m_01774,d_000998,API,IN,,0
tx_2024-05_183,2024-05-20 15:14:24,171.14,c_007065,m_01480,d_003019,MOBILE,GB,,0
tx_2024-05_184,2024-05-05 13:56:00,4.43,c_000085,m_00627,d_004912,MOBILE,US,DECLINED,0
tx_2024-05_185,2024-05-04 15:32:30,13.14,c_007099,m_00497,d_003452,API,IN,APPROVED,0
tx_2024-05_186,2024-05-12 02:14:45,4.85,c_006675,m_01208,d_001789,WEB,GB,APPROVED,0
tx_2024-05_187,2024-05-06 03:32:17,2.46,c_007242,m_00442,d_001802,API,US,APPROVED,0
tx_2024-05_188,2024-05-16 16:20:20,25.15,c_004889,m_01610,d_004838,API,GB,APPROVED,0
tx_2024-05_189,2024-05-06 09:37:19,74.64,c_004623,m_00145,d_001484,MOBILE,IN,APPROVED,0
tx_2024-05_190,2024-05-04 14:40:28,5.21,c_002945,m_00648,d_003940,WEB,,DECLINED,0
tx_2024-05_191,2024-05-25 22:57:47,8.55,c_007637,m_00506,d_002771,API,,,0
tx_2024-05_192,2024-05-18 21:56:50,10.18,c_002520,m_01141,d_000016,WEB,GB,,0
tx_2024-05_193,2024-05-18 03:22:51,19.31,c_006286,m_01250,d_004544,WEB,US,DECLINED,0
tx_2024-05_194,2024-05-21 13:20:30,24.85,c_002669,m_01078,d_004117,WEB,GB,APPROVED,0
tx_2024-05_195,2024-05-01 10:48:36,10.43,c_006996,m_01295,d_000264,WEB,US,DECLINED,0
tx_2024-05_196,2024-05-10 21:03:17,4.68,c_002066,m_00972,d_000125,WEB,,APPROVED,0
tx_2024-05_197,2024-05-18 03:25:09,14.34,c_002445,m_00528,d_003275,WEB,US,APPROVED,0
tx_2024-05_198,2024-05-21 05:00:01,56.76,c_002246,m_01685,d_000109,API,IN,DECLINED,0
tx_2024-05_199,2024-05-01 10:36:46,36.84,c_000525,m_01287,d_003894,API,IN,,0
tx_2024-05_200,2024-05-22 01:26:06,15.75,c_006993,m_00350,d_000704,WEB,IN,,0
tx_2024-05_201,2024-05-08 23:56:03,97.61,c_003417,m_01813,d_001925,MOBILE,GB,APPROVED,0
tx_2024-05_202,2024-05-18 11:06:34,17.13,c_005499,m_01099,d_003382,WEB,US,,0
tx_2024-05_203,2024-05-09 09:37:01,42.66,c_006677,m_01231,d_002827,WEB,GB,,0
tx_2024-05_204,2024-05-29 00:37:41,14.24,c_007926,m_00133,d_000332,MOBILE,GB,APPROVED,0
tx_2024-05_205,2024-05-29 14:21:10,3.65,c_005713,m_00999,d_004068,MOBILE,US,DECLINED,0
tx_2024-05_206,2024-05-30 16:12:48,23.8,c_004317,m_00480,d_001522,WEB,,APPROVED,0
tx_2024-05_207,2024-05-23 16:16:09,28.27,c_006149,m_01474,d_001925,API,,,0
tx_2024-05_208,2024-05-26 19:05:47,29.12,c_003437,m_00513,d_002776,WEB,US,APPROVED,0
tx_2024-05_209,2024-05-19 18:59:56,15.28,c_003362,m_00569,d_004291,MOBILE,GB,,0
tx_2024-05_210,2024-05-09 19:13:42,16.06,c_007212,m_01854,d_004434,MOBILE,US,,0
tx_2024-05_211,2024-05-06 20:55:28,136.69,c_003938,m_01348,d_002203,MOBILE,US,DECLINED,0
tx_2024-05_212,2024-05-23 17:38:26,14.89,c_001524,m_00363,d_000281,MOBILE,GB,,0
tx_2024-05_213,2024-05-09 06:30:26,96.54,c_004144,m_01160,d_002489,WEB,GB,APPROVED,0
tx_2024-05_214,2024-05-22 05:04:27,11.57,c_000937,m_01660,d_001894,MOBILE,US,,0
tx_2024-05_215,2024-05-25 18:08:40,11.45,c_001307,m_00647,d_002512,MOBILE,,DECLINED,0
tx_2024-05_216,2024-05-24 00:03:34,18.13,c_000613,m_01653,d_000609,WEB,IN,,0
tx_2024-05_217,2024-05-27 22:13:41,15.31,c_007425,m_00955,d_000073,WEB,,DECLINED,0
tx_2024-05_218,2024-05-29 15:16:13,388.24,c_001630,m_00041,d_001256,MOBILE,,DECLINED,0
tx_2024-05_219,2024-05-29 12:19:48,83.9,c_006771,m_00624,d_004531,API,US,DECLINED,0
tx_2024-05_220,2024-05-19 13:03:49,22.06,c_005931,m_00447,d_000614,WEB,,,0
tx_2024-05_221,2024-05-22 16:09:54,44.15,c_005243,m_00240,d_000004,MOBILE,US,,0
tx_2024-05_222,2024-05-09 08:40:43,302.52,c_002161,m_01146,d_002697,API,,DECLINED,0
tx_2024-05_223,2024-05-03 19:41:20,14.07,c_007228,m_00958,d_004361,API,US,DECLINED,0
tx_2024-05_224,2024-05-14 19:14:28,18.89,c_005176,m_01490,d_003415,API,GB,,0
tx_2024-05_225,2024-05-20 17:21:06,26.34,c_004861,m_00234,d_001943,API,GB,DECLINED,0
tx_2024-05_226,2024-05-07 01:38:59,16.0,c_000410,m_00172,d_004286,MOBILE,,,0
tx_2024-05_227,2024-05-17 07:22:55,7.9,c_000510,m_01609,d_004379,API,GB,,0
tx_2024-05_228,2024-05-24 09:00:29,29.25,c_007604,m_00789,d_002019,MOBILE,IN,,0
tx_2024-05_229,2024-05-21 13:23:12,3.95,c_001950,m_01517,d_000803,API,,,0
tx_2024-05_230,2024-05-15 21:17:27,47.03,c_006440,m_01053,d_000829,MOBILE,GB,APPROVED,0
tx_2024-05_231,2024-05-30 03:05:58,13.46,c_006289,m_00672,d_004905,API,IN,DECLINED,0
tx_2024-05_232,2024-05-29 21:41:05,17.74,c_005332,m_01170,d_003345,API,,DECLINED,0
tx_2024-05_233,2024-05-21 04:20:24,117.23,c_006530,m_00138,d_000462,MOBILE,GB,APPROVED,0
tx_2024-05_234,2024-05-08 02:31:27,1.77,c_004643,m_00355,d_003913,MOBILE,,DECLINED,0
tx_2024-05_235,2024-05-23 06:59:53,26.35,c_004266,m_00917,d_002557,API,US,APPROVED,0
tx_2024-05_236,2024-05-17 16:09:11,3.78,c_000715,m_01403,d_003898,WEB,IN,DECLINED,0
tx_2024-05_237,2024-05-03 14:05:50,40.99,c_002868,m_01060,d_000595,WEB,US,DECLINED,0
tx_2024-05_238,2024-05-01 10:02:40,46.27,c_003917,m_01857,d_002108,WEB,IN,DECLINED,0
tx_2024-05_239,2024-05-10 13:07:48,22.76,c_004950,m_01186,d_001439,WEB,US,APPROVED,0
tx_2024-05_240,2024-05-29 14:29:37,20.41,c_002586,m_00988,d_002746,WEB,US,,0
tx_2024-05_241,2024-05-20 06:32:14,127.13,c_005975,m_00603,d_002112,WEB,GB,DECLINED,0
tx_2024-05_242,2024-05-29 21:44:36,13.79,c_000487,m_00599,d_003315,API,IN,,0
tx_2024-05_243,2024-05-01 08:00:17,11.02,c_003828,m_00623,d_002520,WEB,GB,DECLINED,0
tx_2024-05_244,2024-05-25 23:17:49,12.63,c_002819,m_00618,d_003724,MOBILE,GB,,0
tx_2024-05_245,2024-05-06 13:18:01,8.61,c_005838,m_01058,d_004925,WEB,IN,,0
tx_2024-05_246,2024-05-29 10:58:09,66.16,c_006796,m_00736,d_004022,WEB,US,APPROVED,0
tx_2024-05_247,2024-05-13 04:06:04,4.85,c_007290,m_00105,d_001118,WEB,GB,,0
tx_2024-05_248,2024-05-07 07:12:16,60.03,c_006576,m_01429,d_000100,API,,APPROVED,0
tx_2024-05_249,2024-05-16 23:08:36,46.96,c_007926,m_00995,d_003675,API,GB,DECLINED,1
tx_2024-05_250,2024-05-15 13:26:30,15.89,c_001569,m_00311,d_003360,MOBILE,GB,APPROVED,0
tx_2024-05_251,2024-05-22 10:11:47,110.86,c_006650,m_01372,d_004043,API,IN,APPROVED,0
tx_2024-05_252,2024-05-21 07:59:43,18.65,c_003557,m_00804,d_000265,API,US,,0
