txn_id,txn_ts,amount,card_id,merchant_id,device_id,channel,country,auth_result,is_fraud
tx_2024-12_68,2024-12-08 17:23:32,377.56,c_003677,m_01717,d_001071,WEB,GB,DECLINED,0
tx_2024-12_69,2024-12-23 04:05:03,7.07,c_005119,m_01166,d_004527,WEB,,DECLINED,0
tx_2024-12_70,2024-12-23 08:52:15,55.33,c_000949,m_00487,d_002426,MOBILE,IN,APPROVED,0
tx_2024-12_71,2024-12-04 20:29:18,19.13,c_005810,m_01006,d_001431,WEB,,DECLINED,0
tx_2024-12_72,2024-12-14 12:46:37,18.27,c_007734,m_01278,d_001411,WEB,IN,,0
tx_2024-12_73,2024-12-29 07:01:44,40.27,c_004691,m_00349,d_004448,MOBILE,GB,DECLINED,0
tx_2024-12_74,2024-12-14 08:39:57,45.99,c_001948,m_01316,d_000082,MOBILE,GB,APPROVED,0
tx_2024-12_75,2024-12-02 20:31:22,239.3,c_000505,m_00822,d_001049,MOBILE,,,0
tx_2024-12_76,2024-12-07 08:51:06,50.84,c_004520,m_00731,d_004168,MOBILE,GB,APPROVED,0
tx_2024-12_77,2024-12-05 00:13:13,70.26,c_006118,m_00267,d_004736,WEB,,,1
tx_2024-12_78,2024-12-04 01:37:08,108.37,c_003623,m_00264,d_000462,WEB,US,,0
tx_2024-12_79,2024-12-16 04:04:52,19.03,c_005073,m_00503,d_003375,WEB,,,0
tx_2024-12_80,2024-12-06 02:12:26,4.04,c_000355,m_00345,d_001659,API,GB,DECLINED,0
tx_2024-12_81,2024-12-18 02:49:31,24.11,c_003070,m_01171,d_004073,WEB,,,1
tx_2024-12_82,2024-12-05 01:13:32,8.47,c_002606,m_00627,d_004712,MOBILE,,,0
tx_2024-12_83,2024-12-08 16:24:42,4.62,c_000796,m_00962,d_001230,WEB,US,DECLINED,1
tx_2024-12_84,2024-12-04 11:39:03,90.59,c_007171,m_01860,d_004702,API,,,0
tx_2024-12_85,2024-12-28 09:53:53,9.51,c_000217,m_01692,d_000270,API,IN,APPROVED,0
tx_2024-12_86,2024-12-08 06:59:04,33.33,c_004057,m_00541,d_000962,API,IN,,0
tx_2024-12_87,2024-12-27 20:55:51,1.38,c_001791,m_01730,d_004280,MOBILE,IN,DECLINED,0
tx_2024-12_88,2024-12-22 13:01:17,42.82,c_001583,m_01188,d_000270,API,US,,1
tx_2024-12_89,2024-12-16 16:52:12,12.6,c_003720,m_00409,d_004981,WEB,,DECLINED,0
tx_2024-12_90,2024-12-23 11:36:53,39.43,c_001336,m_00192,d_003998,WEB,GB,APPROVED,0
tx_2024-12_91,2024-12-27 06:01:39,18.46,c_004546,m_00669,d_004849,MOBILE,US,APPROVED,0
tx_2024-12_92,2024-12-24 13:49:37,6.71,c_005500,m_01376,d_002571,MOBILE,US,DECLINED,0
tx_2024-12_93,2024-12-18 05:51:05,9.06,c_007534,m_00838,d_000822,API,US,,0
tx_2024-12_94,2024-12-11 20:55:20,11.16,c_006438,m_01617,d_000335,API,GB,APPROVED,0
tx_2024-12_95,2024-12-16 19:18:25,8.28,c_003302,m_01567,d_001429,API,IN,,0
tx_2024-12_96,2024-12-19 02:34:09,9.19,c_004576,m_01037,d_003081,WEB,,DECLINED,0
tx_2024-12_97,2024-12-20 21:09:15,4.91,c_001114,m_00226,d_002337,API,GB,APPROVED,0
tx_2024-12_98,2024-12-05 13:03:55,26.15,c_005057,m_00781,d_003925,WEB,GB,APPROVED,0
tx_2024-12_99,2024-12-22 00:55:54,68.55,c_006418,m_01041,d_003573,MOBILE,US,DECLINED,0
tx_2024-12_100,2024-12-25 20:53:03,27.84,c_000295,m_01136,d_000254,MOBILE,GB,APPROVED,0
tx_2024-12_101,2024-12-11 04:33:00,11.83,c_002325,m_01359,d_001528,API,,,0
tx_2024-12_102,2024-12-08 15:17:27,13.99,c_001643,m_01667,d_004390,WEB,IN,DECLINED,0
tx_2024-12_103,2024-12-08 07:41:58,124.47,c_005516,m_00940,d_001331,API,GB,,0
tx_2024-12_104,2024-12-02 10:14:20,15.5,c_001653,m_01040,d_001877,MOBILE,US,DECLINED,1
tx_2024-12_105,2024-12-18 05:56:27,25.86,c_004287,m_00488,d_003052,MOBILE,,APPROVED,0
tx_2024-12_106,2024-12-10 22:20:17,33.68,c_006718,m_01849,d_004203,WEB,,APPROVED,0
tx_2024-12_107,2024-12-01 07:36:25,40.69,c_007777,m_01297,d_001183,API,,DECLINED,0
tx_2024-12_108,2024-12-30 23:10:53,26.39,c_000684,m_01105,d_004609,MOBILE,IN,,0
tx_2024-12_109,2024-12-15 15:15:18,17.94,c_000939,m_00913,d_003273,WEB,US,APPROVED,0
tx_2024-12_110,2024-12-10 17:50:55,136.79,c_002515,m_01084,d_001752,MOBILE,IN,APPROVED,0
tx_2024-12_111,2024-12-01 11:52:39,163.1,c_003512,m_00178,d_001169,API,IN,APPROVED,0
tx_2024-12_112,2024-12-23 05:18:10,17.36,c_005001,m_01110,d_004144,API,IN,,0
tx_2024-12_113,2024-12-13 14:33:43,21.87,c_003193,m_01882,d_004801,MOBILE,IN,DECLINED,0
tx_2024-12_114,2024-12-03 22:28:56,30.59,c_000536,m_01686,d_002714,WEB,,,0
tx_2024-12_115,2024-12-25 09:11:36,27.42,c_000816,m_00073,d_002187,WEB,IN,,0
tx_2024-12_116,2024-12-23 09:45:37,50.34,c_000862,m_00035,d_000696,WEB,GB,APPROVED,0
tx_2024-12_117,2024-12-14 16:37:48,15.71,c_007753,m_00507,d_002499,API,GB,DECLINED,0
tx_2024-12_118,2024-12-07 20:37:53,15.03,c_003817,m_00207,d_001049,API,US,,0
tx_2024-12_119,2024-12-06 01:18:21,56.96,c_007700,m_00729,d_004798,MOBILE,GB,APPROVED,0
tx_2024-12_120,2024-12-19 18:17:21,3.54,c_000968,m_01675,d_004805,API,GB,DECLINED,0
tx_2024-12_121,2024-12-28 14:48:40,14.39,c_004200,m_00402,d_004566,WEB,,DECLINED,0
tx_2024-12_122,2024-12-24 07:16:21,9.19,c_004111,m_00008,d_003119,WEB,IN,APPROVED,0
tx_2024-12_123,2024-12-01 12:22:27,46.41,c_006610,m_01582,d_001300,MOBILE,GB,APPROVED,0
tx_2024-12_124,2024-12-15 20:08:49,34.71,c_006023,m_00342,d_002786,WEB,US,APPROVED,0
tx_2024-12_125,2024-12-07 08:57:35,6.83,c_006788,m_00702,d_001205,API,GB,APPROVED,0
tx_2024-12_126,2024-12-10 21:34:04,22.44,c_002678,m_00407,d_000278,WEB,,,0
tx_2024-12_127,2024-12-10 07:56:10,83.34,c_006235,m_01741,d_000386,API,US,APPROVED,0
tx_2024-12_128,2024-12-01 19:06:08,13.01,c_005511,m_00513,d_003350,WEB,GB,APPROVED,0
tx_2024-12_129,2024-12-14 08:12:07,37.35,c_001564,m_01299,d_002337,API,,APPROVED,0
tx_2024-12_130,2024-12-16 13:25:48,19.0,c_003044,m_00974,d_001489,API,US,APPROVED,0
tx_2024-12_131,2024-12-01 08:21:49,103.52,c_005667,m_00075,d_003015,API,US,DECLINED,0
tx_2024-12_132,2024-12-09 10:11:21,21.29,c_001297,m_01596,d_000697,API,,APPROVED,0
tx_2024-12_133,2024-12-23 09:09:32,1.38,c_001171,m_00025,d_004637,API,US,,0
tx_2024-12_134,2024-12-22 03:07:31,3.14,c_004114,m_01082,d_001698,MOBILE,,DECLINED,0
tx_2024-12_135,2024-12-05 10:35:30,16.71,c_002002,m_00703,d_003141,MOBILE,GB,,0
tx_2024-12_136,2024-12-15 22:06:44,38.12,c_002078,m_01273,d_001512,WEB,,,0
tx_2024-12_137,2024-12-01 06:18:33,105.4,c_000154,m_00798,d_002526,API,,,0
tx_2024-12_138,2024-12-24 02:48:57,53.43,c_007755,m_01366,d_003291,WEB,,DECLINED,0
tx_2024-12_139,2024-12-12 22:03:31,51.27,c_005388,m_00679,d_000065,WEB,US,APPROVED,0
tx_2024-12_140,2024-12-20 03:09:59,63.84,c_002153,m_00596,d_001819,WEB,,,0
tx_2024-12_141,2024-12-28 12:25:51,11.99,c_000788,m_00026,d_001740,MOBILE,US,APPROVED,0
tx_2024-12_142,2024-12-25 18:39:27,45.64,c_000592,m_00589,d_004232,MOBILE,GB,,0
tx_2024-12_143,2024-12-02 02:27:11,28.24,c_001566,m_01458,d_004011,MOBILE,IN,APPROVED,0
tx_2024-12_144,2024-12-05 05:30:19,84.23,c_002086,m_01708,d_000819,API,GB,DECLINED,0
tx_2024-12_145,2024-12-18 19:58:56,9.56,c_001243,m_00045,d_003331,API,US,DECLINED,0
tx_2024-12_146,2024-12-01 12:41:18,6.06,c_000136,m_00266,d_001749,WEB,,APPROVED,0
tx_2024-12_147,2024-12-04 11:10:18,8.83,c_003751,m_00736,d_000838,WEB,IN,APPROVED,0
tx_2024-12_148,2024-12-29 13:33:40,6.65,c_007676,m_01730,d_004983,MOBILE,IN,APPROVED,0
tx_2024-12_149,2024-12-05 21:38:02,9.56,c_006282,m_01396,d_001900,API,GB,DECLINED,0
tx_2024-12_150,2024-12-02 09:36:09,219.68,c_007858,m_00722,d_003650,WEB,GB,,0
tx_2024-12_151,2024-12-30 02:01:33,16.04,c_001456,m_01747,d_004164,MOBILE,US,DECLINED,0
tx_2024-12_152,2024-12-14 15:21:51,39.12,c_007544,m_01000,d_000264,API,GB,,0
tx_2024-12_153,2024-12-25 05:35:47,7.26,c_007263,m_01418,d_000746,API,US,DECLINED,0
tx_2024-12_154,2024-12-25 09:39:40,34.69,c_003066,m_00904,d_000372,WEB,IN,DECLINED,0
tx_2024-12_155,2024-12-15 04:13:42,19.42,c_005787,m_00635,d_000620,MOBILE,US,APPROVED,0
tx_2024-12_156,2024-12-26 10:14:15,8.18,c_003626,m_01425,d_004170,WEB,US,,0
tx_2024-12_157,2024-12-06 15:34:17,123.01,c_001849,m_00836,d_000686,MOBILE,US,APPROVED,0
tx_2024-12_158,2024-12-04 11:24:20,20.01,c_005250,m_00874,d_004215,WEB,US,,0
tx_2024-12_159,2024-12-16 03:56:10,13.98,c_006773,m_00361,d_004514,MOBILE,GB,,0
tx_2024-12_160,2024-12-17 17:57:22,13.92,c_005040,m_00109,d_001918,API,IN,APPROVED,0
tx_2024-12_161,2024-12-05 19:48:49,20.13,c_004882,m_01318,d_001659,API,IN,,0
tx_2024-12_162,2024-12-04 07:23:50,222.65,c_005276,m_00371,d_004456,WEB,,APPROVED,0
tx_2024-12_163,2024-12-18 22:33:42,359.36,c_000807,m_00895,d_002657,MOBILE,,DECLINED,0
tx_2024-12_164,2024-12-12 15:25:24,10.54,c_001913,m_00206,d_002598,WEB,IN,APPROVED,0
tx_2024-12_164,2024-12-12 15:25:24,10.54,c_001913,m_00206,d_002598,WEB,IN,APPROVED,0
tx_2024-12_165,2024-12-11 08:22:28,77.3,c_007274,m_00112,d_000816,WEB,,APPROVED,0
tx_2024-12_166,2024-12-09 12:06:00,100.66,c_002136,m_01245,d_002245,MOBILE,US,,0
tx_2024-12_167,2024-12-07 03:52:56,39.71,c_004765,m_00149,d_001010,API,,DECLINED,0
tx_2024-12_168,2024-12-06 15:17:51,13.27,c_003498,m_01849,d_001957,MOBILE,GB,,0
tx_2024-12_169,2024-12-24 03:58:24,34.0,c_005441,m_00485,d_003248,API,IN,DECLINED,0
tx_2024-12_170,2024-12-20 17:21:21,3.09,c_005998,m_01714,d_000755,MOBILE,GB,APPROVED,0
tx_2024-12_171,2024-12-14 11:39:02,35.0,c_005637,m_00268,d_001825,WEB,,APPROVED,0
tx_2024-12_172,2024-12-26 14:07:41,46.64,c_004974,m_01039,d_002441,API,,APPROVED,0
tx_2024-12_173,2024-12-25 21:23:24,17.42,c_004506,m_01247,d_002313,MOBILE,US,DECLINED,0
tx_2024-12_174,2024-12-29 06:18:10,83.87,c_000153,m_01638,d_003796,WEB,US,DECLINED,0
tx_2024-12_175,2024-12-29 12:18:40,11.1,c_002457,m_00774,d_001024,WEB,US,DECLINED,0
tx_2024-12_176,2024-12-28 02:40:15,84.49,c_007705,m_01034,d_003857,WEB,IN,APPROVED,0
tx_2024-12_177,2024-12-13 23:19:46,77.2,c_002780,m_01162,d_003091,MOBILE,,DECLINED,0
tx_2024-12_178,2024-12-16 13:48:22,20.02,c_002426,m_00659,d_003469,WEB,US,APPROVED,0
tx_2024-12_179,2024-12-24 11:27:25,7.36,c_003042,m_01644,d_004694,WEB,US,,0
tx_2024-12_180,2024-12-11 21:33:44,120.57,c_004365,m_01201,d_001613,MOBILE,GB,,0
tx_2024-12_181,2024-12-02 21:13:21,107.17,c_005800,m_01462,d_000591,WEB,IN,,0
tx_2024-12_182,2024-12-06 01:39:42,10.52,c_000308,m_00802,d_004963,MOBILE,GB,DECLINED,0
tx_2024-12_183,2024-12-28 14:06:47,11.63,c_006129,m_01615,d_003939,API,,APPROVED,0
tx_2024-12_184,2024-12-18 15:31:54,24.18,c_001044,m_00727,d_004819,WEB,US,,0
tx_2024-12_185,2024-12-15 23:40:29,5.37,c_003138,m_01664,d_003548,MOBILE,US,APPROVED,0
tx_2024-12_186,2024-12-14 15:30:32,7.89,c_000662,m_00212,d_003884,MOBILE,GB,DECLINED,0
tx_2024-12_187,2024-12-26 01:42:59,26.43,c_003485,m_00052,d_004444,WEB,US,APPROVED,0
tx_2024-12_188,2024-12-04 16:54:50,21.38,c_001622,m_00986,d_002683,API,IN,DECLINED,0
tx_2024-12_189,2024-12-10 15:49:18,9.32,c_003381,m_00864,d_004619,MOBILE,IN,APPROVED,0
tx_2024-12_190,2024-12-27 05:44:00,6.58,c_003281,m_00887,d_002227,WEB,GB,APPROVED,0
tx_2024-12_191,2024-12-01 17:35:47,6.11,c_000903,m_00294,d_000598,WEB,GB,,0
tx_2024-12_192,2024-12-08 23:24:20,73.03,c_003254,m_00699,d_004120,WEB,IN,APPROVED,0
tx_2024-12_193,2024-12-12 17:52:34,19.78,c_001496,m_01727,d_002209,API,US,DECLINED,0
tx_2024-12_194,2024-12-16 15:38:21,5.11,c_007587,m_00353,d_001477,API,GB,APPROVED,0
tx_2024-12_195,2024-12-02 14:57:31,11.14,c_007050,m_00520,d_002986,MOBILE,IN,DECLINED,0
tx_2024-12_196,2024-12-06 15:59:27,4.54,c_006032,m_00579,d_000924,MOBILE,US,DECLINED,0
tx_2024-12_197,2024-12-27 15:28:22,47.49,c_006276,m_01047,d_003626,MOBILE,,APPROVED,0
tx_2024-12_198,2024-12-02 16:15:09,104.87,c_004136,m_01390,d_001938,MOBILE,GB,APPROVED,0
tx_2024-12_199,2024-12-07 09:25:55,3.95,c_000659,m_00873,d_000197,MOBILE,GB,DECLINED,0
tx_2024-12_200,2024-12-15 23:15:28,47.23,c_003026,m_00977,d_002651,API,IN,,0
tx_2024-12_201,2024-12-30 21:42:45,92.41,c_004348,m_00280,d_003255,WEB,GB,,0
tx_2024-12_202,2024-12-08 04:52:06,13.61,c_000498,m_01816,d_000220,API,IN,APPROVED,0
tx_2024-12_203,2024-12-17 13:42:33,51.1,c_006834,m_01354,d_002073,MOBILE,GB,APPROVED,0
tx_2024-12_204,2024-12-04 22:39:58,199.89,c_001836,m_00078,d_002962,MOBILE,IN,,0
tx_2024-12_205,2024-12-16 03:23:19,97.44,c_005604,m_00203,d_001874,MOBILE,IN,APPROVED,0
tx_2024-12_206,2024-12-05 23:42:11,106.92,c_003706,m_01591,d_004545,MOBILE,GB,,0
tx_2024-12_207,2024-12-27 14:24:23,124.32,c_004171,m_00833,d_002365,API,US,,0
tx_2024-12_208,2024-12-18 03:57:12,9.55,c_001355,m_01221,d_003290,API,US,DECLINED,1
tx_2024-12_209,2024-12-22 18:03:00,104.57,c_001054,m_01700,d_003269,API,IN,,0
tx_2024-12_210,2024-12-19 17:31:37,18.93,c_004640,m_00999,d_001004,WEB,GB,APPROVED,0
tx_2024-12_211,2024-12-20 11:28:13,30.66,c_007409,m_01179,d_002156,WEB,GB,,0
tx_2024-12_212,2024-12-01 01:23:34,86.99,c_006613,m_00429,d_000785,API,GB,DECLINED,0
tx_2024-12_213,2024-12-12 11:35:52,26.85,c_006208,m_01463,d_004526,MOBILE,GB,,0
tx_2024-12_214,2024-12-29 02:02:52,59.7,c_006125,m_01745,d_002372,API,,,0
tx_2024-12_215,2024-12-09 16:42:29,51.65,c_006351,m_00615,d_000070,WEB,IN,DECLINED,0
tx_2024-12_216,2024-12-16 09:16:49,11.34,c_004533,m_01439,d_004115,MOBILE,,DECLINED,0
tx_2024-12_217,2024-12-16 16:48:34,21.94,c_005131,m_01720,d_000079,MOBILE,,DECLINED,0
tx_2024-12_218,2024-12-07 16:31:40,64.52,c_003508,m_00669,d_001509,API,GB,,0
tx_2024-12_219,2024-12-03 01:33:06,136.14,c_006966,m_01689,d_003817,API,US,APPROVED,0
tx_2024-12_220,2024-12-08 22:48:14,42.63,c_003714,m_00262,d_003374,WEB,IN,,0
tx_2024-12_221,2024-12-06 10:49:55,57.64,c_006323,m_01959,d_000791,API,IN,DECLINED,0
tx_2024-12_222,2024-12-14 03:20:25,18.53,c_001796,m_01591,d_000652,API,US,APPROVED,0
tx_2024-12_223,2024-12-17 14:44:20,93.47,c_005427,m_01383,d_002010,API,GB,APPROVED,0
tx_2024-12_224,2024-12-10 08:11:01,12.29,c_000687,m_00692,d_002530,MOBILE,,,0
tx_2024-12_225,2024-12-02 10:46:52,3.13,c_005417,m_01755,d_004001,API,US,DECLINED,0
tx_2024-12_226,2024-12-12 05:45:53,4.25,c_004510,m_01421,d_004361,MOBILE,IN,APPROVED,1
tx_2024-12_227,2024-12-21 08:21:46,12.95,c_005168,m_01378,d_004179,API,IN,APPROVED,0
tx_2024-12_228,2024-12-01 19:36:46,14.49,c_006097,m_00650,d_003093,API,IN,DECLINED,0
tx_2024-12_229,2024-12-09 08:31:13,5.95,c_000947,m_00518,d_000105,API,GB,,0
tx_2024-12_230,2024-12-28 00:36:41,144.2,c_005473,m_01584,d_003312,WEB,US,DECLINED,0
tx_2024-12_231,2024-12-07 21:48:53,45.61,c_002974,m_01859,d_003582,API,GB,APPROVED,0
tx_2024-12_232,2024-12-15 00:34:25,26.24,c_000332,m_00087,d_001787,API,GB,,0
tx_2024-12_233,2024-12-14 13:02:45,11.27,c_004436,m_00655,d_000753,MOBILE,,DECLINED,0
tx_2024-12_234,2024-12-26 02:31:13,12.11,c_005139,m_01509,d_002824,WEB,IN,APPROVED,0
tx_2024-12_235,2024-12-08 00:20:59,24.08,c_004026,m_01029,d_003765,WEB,,APPROVED,0
tx_2024-12_236,2024-12-06 13:10:25,709.36,c_000234,m_01890,d_002768,MOBILE,US,APPROVED,0
tx_2024-12_237,2024-12-18 04:19:16,25.27,c_003331,m_00792,d_000386,API,,APPROVED,0
tx_2024-12_238,2024-12-19 06:57:15,70.35,c_007798,m_01482,d_003504,MOBILE,,,0
tx_2024-12_239,2024-12-09 01:48:02,20.04,c_002340,m_01596,d_000369,WEB,US,,0
tx_2024-12_240,2024-12-04 15:34:36,85.48,c_004038,m_01221,d_001023,API,US,DECLINED,0
tx_2024-12_241,2024-12-07 10:46:35,40.19,c_002190,m_01489,d_002406,MOBILE,IN,DECLINED,0
tx_2024-12_242,2024-12-29 11:19:59,39.96,c_004991,m_01766,d_002019,MOBILE,GB,DECLINED,1
tx_2024-12_243,2024-12-19 22:36:21,23.76,c_006322,m_00210,d_001622,API,US,DECLINED,0
tx_2024-12_244,2024-12-05 07:47:35,9.58,c_003470,m_01224,d_004423,WEB,GB,APPROVED,0
tx_2024-12_245,2024-12-04 06:17:58,53.72,c_004802,m_00468,d_001253,API,IN,APPROVED,0
tx_2024-12_246,2024-12-22 08:25:27,14.01,c_000485,m_00887,d_000386,MOBILE,US,DECLINED,0
tx_2024-12_247,2024-12-18 16:13:16,28.36,c_007381,m_00613,d_001683,WEB,,DECLINED,0
tx_2024-12_248,2024-12-26 06:15:48,227.91,c_006671,m_00115,d_000216,WEB,US,DECLINED,0
tx_2024-12_249,2024-12-22 13:27:06,18.91,c_001331,m_00401,d_001398,MOBILE,US,,0
tx_2024-12_250,2024-12-09 22:26:57,56.54,c_006348,m_00179,d_000514,WEB,IN,APPROVED,0
tx_2024-12_251,2024-12-13 10:30:38,62.47,c_000614,m_00700,d_002813,API,IN,DECLINED,0
